"";"RBR_median";"RBR_quant";"1mC";"2mC";"3mC";"4mC";"5mC";"6mC";"7mC";"8mC";"9mC";"10mC";"11mC";"12mC";"3mCsum";"6mCsum";"9mCsum";"1yC";"2yC";"3yC";"0yC";"4yC";"2yCsum";"3yCsum";"4yCsum";"5yCsum";"1mR";"2mR";"3mR";"4mR";"5mR";"6mR";"7mR";"8mR";"9mR";"10mR";"11mR";"12mR";"3mRmean";"6mRmean";"9mRmean";"1yR";"2yR";"3yR";"0yR";"4yR";"2yRmean";"3yRmean";"4yRmean";"5yRmean"
"1";376,6708113;515,609487226823;4,04;-0,39;0,76;6,16;5,19;3,93;2,21;2,13;3,15;4,04;4,28;4,98;10,16;4,04;4,04;-0,16;5,58;-5,73;4,04;-7,74;-1,74;-7,9;-0,16;10,2;64;62;64;71;74;56;42;43;39;52;61;65;64;60;51,5;61;64;60,5;64,5;61;62,5;60;60,5;62
"2";233,7462631;415,842302561854;3,83;3,61;3,76;3,26;4,52;-0,2;1,46;-0,59;4,24;-2,46;14,32;5,4;3,83;9,15;3,83;58,32;9,42;6,44;8,66;25,74;8,37;8,37;21,16;21,32;72;59;51;49;42;53;60;63;65;63;68;74;61,5;62,5;68,5;69,5;72,5;70,5;73;73;68,5;70,5;71,5;73,5
"3";132,1178575;259,274945806241;13,83;-0,41;8,02;-0,12;3,02;9,14;3,02;2,33;2,68;3,03;0,87;6,15;67,98;59,15;99,96;17,76;1,03;-7,5;82,64;0,15;48,42;47,04;47,04;101,79;71;69;72;71;68;82;61;55;59;59;61;66;71,5;76,5;65;65;68,5;64;68,5;65,5;66;65;66,5;68
"4";138,5178122;246,088792097655;3,02;4,55;3,92;4,39;3,69;0,44;5,67;4,64;0,14;-1,88;9,33;9,09;3,02;6,06;6,06;54,32;5,95;24,12;42,14;53,36;10,52;33,8;54,32;52,16;73;60;46;52;45;53;59;62;63;63;70;74;59,5;63;68;71;73;71;73,5;73;71;73;73,5;74,5
"5";317,9150356;459,078618552937;3,97;-0,86;0,24;6,27;4,7;3,8;1,77;2,05;3,35;3,4;4,17;4,91;9,88;3,97;3,97;-1,44;7,7;-13,2;3,97;-12,44;-3,66;-11,1;-0,22;8,82;65;63;65;72;74;56;43;45;39;53;62;67;65;60,5;52;62,5;65,5;62,5;66;63;64,5;62;62,5;63,5
"6";323,4824412;500,675007546836;-1,1;0,22;7,22;6,03;5,14;2,34;2,36;3,02;5,04;4,69;6,79;0,45;26,1;1,6;13,3;6,4;-5,76;-3,13;-1,2;-4,08;8,8;4,9;6,4;1,6;60;64;71;74;53;39;40;42;49;60;63;59;65,5;49,5;54,5;62;59;60;59,5;61;60;61;62,5;61,5
"7";128,081759;163,637124916069;1,72;-1,59;8,22;-4,68;3,08;-1,59;2,24;8,78;2,82;1,81;1,71;3,38;33,04;0,88;4,44;0,12;2,1;1,86;4,44;6,12;4,24;0,12;1,68;1,72;57;60;65;63;65;62;59;78;57;49;53;55;61;59,5;57;56,5;49,5;49,5;56;58;51,5;50,5;58,5;58,5
"8";58,8155809;436,18640416245;2,42;-0,36;3,7;3,16;3,87;3,53;2,76;2,48;4,13;5,05;5,76;-2,38;5,84;5,84;5,84;-8,9;13,38;-7,47;2,1;-0,15;-9,12;-9,12;-9,12;3,68;70;70;76;69;66;56;50;53;58;63;64;67;73;63;64;65,5;67,5;66;68,5;65,5;66;65,5;65;67,5
"9";319,5058753;457,912984351756;9,92;-5,71;1,87;-0,33;3,25;1,89;2,09;2,52;2,07;1,75;4,36;6,12;53,28;53,28;51,36;22;70,8;23,64;33,68;-0,04;11,5;6,25;22,5;53,28;66;66;70;69;77;69;68;59;54;55;64;63;68;67,5;60;64,5;65,5;62;64,5;65,5;64;62;63;63,5
"10";230,8256507;343,809037437564;-1,43;3,15;11,24;5,62;4,2;3,6;6,72;2,94;10,07;2,51;0,68;-0,27;59,41;6,42;48,84;-2,23;3,3;-0,18;-1,86;-2,9;-3,69;-3,46;-2,23;-1,43;71;72;77;67;64;49;45;52;62;63;64;67;74;60;66,5;65;67;64;69;64,5;66,5;64;65;67,5
"11";241,6946098;374,485388205172;-4,57;-1,78;0,76;6,94;2,82;3,08;4,62;4,73;2,38;7,63;4,11;0,53;-12,42;-8,56;-10,99;16,72;-26,88;-2,16;-12,42;-7,64;-1,82;-1,41;-3,82;-8,14;63;67;68;74;68;68;54;48;54;63;60;60;65,5;65,5;58,5;63,5;62,5;65,5;61,5;61,5;63,5;65;61,5;61,5
"12";333,1872369;471,413603091795;7,33;-0,52;4,62;3,79;4,12;5,66;5,07;3,42;3,68;3,58;-0,47;4,85;18,99;13,66;23,32;7,05;46,2;3,48;18,99;9,56;3,7;7,05;1,7;30,64;65;68;72;75;73;65;53;51;48;53;64;64;68,5;65;56,5;65,5;68,5;65,5;64,5;64;67;66,5;63,5;62,5
"13";319,2954744;572,612724836635;0,34;1,21;3,76;2,54;3,25;2,41;2,11;2,08;2,33;2,76;0,12;-4,89;7,36;4,02;1,68;-5,14;14,7;-8,43;-12,96;-2,19;-3,21;-2,07;-2,07;-0,32;69;69;78;68;63;53;47;52;56;61;63;66;73,5;61;62,5;65;66,5;65,5;67,5;65;66;66;65,5;67
"14";553,5158959;630,678659197883;4,12;1,22;5,3;3,29;3,57;2,41;2,54;2,62;3,23;2,81;2,18;4,18;9,24;7,24;4,12;-1,75;11,07;-2,08;4,12;-14,49;8,75;-1,75;-18,75;-9,68;66;66;70;65;63;43;43;45;54;63;61;66;68;54,5;60;63;65;63,5;66;63,5;64;63,5;63,5;65
"15";274,8812104;423,120095346217;0,99;-4,6;-0,55;-2,5;7,65;2,56;2,85;4,53;4,39;3,4;10,23;2,93;0,98;2,98;9,96;-3,3;13,62;1,32;2,98;-7,41;-0,349999999999999;-5,25;-6,15;0,98;61;60;63;62;70;65;57;46;39;43;59;59;62;63;50;58;58,5;56;60;57,5;57;55;56;57,5
"16";348,2051299;497,234989268991;-1,78;0,8;8;3,86;3,45;4,35;5,1;2,51;7,59;4,59;0,7;-1,16;27,2;8,54;27,2;-9,56;-4,86;-8,04;-1,78;-3,77;-7,56;-4,28;-7,56;-4,56;67;68;75;68;67;52;47;54;62;60;61;63;71;59,5;64,5;61,5;63,5;63;65;61,5;63;62;61,5;64
"17";275,9769954;571,741437807133;0,87;3,5;-0,26;3,82;4,55;3,54;2,86;3,25;2,73;5,67;-0,96;1,04;0,74;5,61;2,74;7,15;2,04;1,14;0,87;9,44;3,72;-0,57;7,15;5,61;66;65;68;72;68;59;46;42;42;61;60;60;67;62,5;54;63,5;65,5;62;63;65;64;61,5;65;66
"18";254,2267883;466,01799711017;0,33;-3,16;0,53;6,53;7,81;2,77;6,51;2,02;2,26;1,06;-2,31;-5,11;0,33;3,99;1,66;-6,14;2,14;63,24;-13,02;5,43;-7,85;-7,71;-8,28;0,33;62;59;65;69;67;51;54;39;46;59;59;56;63,5;56,5;54;59,5;63;62,5;59;60,5;60,5;60;59,5;60
"19";126,9961608;415,116729626362;2,86;0,46;2,63;9,29;8,93;5,16;4,55;2,97;2,14;2,13;-0,7;-6,73;2,86;11,58;2,86;-0,22;1,08;29,19;-16,4;7,6;-0,22;-0,22;-0,22;5,44;67;63;67;69;66;49;55;41;52;60;60;57;67;58;59,5;63;65;67;62;64;64,5;64;63,5;64,5
"20";252,9620582;379,024553209504;1,45;-3,98;-2,63;-2,03;0,78;16,26;4,79;2,74;5,33;2,9;3,27;0,42;-2,75;126,75;11,8;3,6;-1,16;34,3;1,9;23,16;0,88;32,2;7,32;7,35;52;60;56;58;60;68;70;57;43;29;33;47;54;60;47,5;51;54,5;57,5;49,5;52;55;56;51,5;51
"21";333,2304217;603,468655362271;-3,06;-0,93;1,45;3,65;5,87;2,7;3,05;3,03;4,18;1,01;1,27;1,15;-5,3;-3,36;3,52;0,76;1,31;13,92;-5,3;2,02;0,76;13,8;2,52;-3,36;64;66;64;69;66;56;46;37;42;55;57;61;64;60;53;63,5;63;63,5;62,5;65,5;62,5;64;64,5;64
"22";249,6273901;495,835523674515;-1,62;-3,75;1,03;6,32;2,24;1,7;2,77;1,9;2,76;8,85;6,66;0,18;-1,86;-0,48;1,9;15,19;23,1;17,05;-2,24;18,41;15,85;15,85;5,17;15,04;63;61;63;74;66;55;38;38;42;60;57;62;63;59;52,5;64;64;62;62,5;62,5;65,5;64;65;62
"23";176,9078849;465,90292499677;1,71;-2,71;0,46;7,98;8,2;3,61;6,89;1,79;1,78;1,22;-1,88;-6;2,42;4,42;1,71;-7,42;2,14;86,66;-14,32;3,75;-10,26;-10,84;-10,84;2,13;62;59;65;68;66;50;54;39;46;59;58;55;63,5;56;54;58;62;61;58,5;59,5;59,5;58,5;58,5;59,5
"24";166,3226442;497,946388389425;-0,49;-3,17;2,34;5,59;7,02;2,21;4,5;2,77;3,03;0,91;-1,62;-2,63;1,53;1,53;4,04;1,72;10,08;24,57;-4,47;10,98;-0,350000000000001;2,79;1,93;1,53;64;62;67;72;70;56;56;40;45;58;61;57;65,5;60;54,5;62,5;64;64;60,5;63;62;63;62;62
"25";257,0060632;388,138578432869;0,47;-0,24;-3,99;1,59;4,23;3,07;1,93;0,84;1,41;-0,11;-2,37;-2,25;-7,65;4,41;0,47;7,56;51,44;14,25;-1,59;30,06;3,39;3,39;26,95;31,76;66;66;63;71;65;63;47;45;56;56;59;63;64,5;64,5;61;66,5;69;66,5;64,5;65,5;67;67;66,5;65,5
"26";115,7511416;416,598909764861;0,78;1,57;4,32;3,2;3,89;2,74;2,36;2,38;2,6;2,36;0,65;-4,83;9,12;2,56;2,56;-3,62;8,07;-4,26;-10,32;-1,08;-0,93;-1,31;-1,62;0,78;70;71;78;69;65;56;48;53;55;62;64;66;74;63;62,5;66;67,5;66;68;66,5;67;66,5;66,5;68
"27";291,4728762;529,768406064667;4,24;2,05;1,32;2,06;6,08;-1,39;-5,04;-1,21;-0,51;1,12;1,91;3,52;9,72;10,44;11,2;12,28;6,3;13,72;4,24;12,1;12,28;12,28;4,57;4,24;63;53;52;37;52;56;57;61;64;70;72;70;57,5;59,5;63,5;72,5;69,5;67;66,5;67;73;73,5;74,5;67,5
"28";234,4704346;402,887106199487;6,21;-0,84;-4,24;11,52;6,8;1,86;3,34;4,31;2,77;0,83;-0,23;3,27;13,31;21,05;18,84;1,53;-5,85;-0,700000000000001;15,63;-1,75;1,53;1,53;1,59;21,68;65;67;66;73;74;71;66;64;57;52;54;59;65,5;68;61;64;60,5;63;62;59,5;63,5;65,5;63,5;62
"29";353,307285;551,548069771687;2,06;-2,81;1,45;6,02;5,1;3,86;2,87;3,67;3,91;2,74;-0,03;-3,74;2,06;5,12;5,12;-0,18;16,1;1,9;-2,64;1,52;-1,06;-1,06;-6,18;-2,64;63;60;66;71;70;55;56;40;45;57;56;55;64,5;59;54;61,5;62,5;62;59;60,5;61;60,5;60,5;60,5
"30";91,74330375;352,411595842941;1,02;-0,36;-3,86;1,93;4,04;3,22;2,04;0,83;1,67;-0,05;-2,19;-2,15;-4,9;6,06;1,02;10,24;45,64;16,8;-1,92;24,96;4,06;7,12;22,24;28,14;67;67;64;72;65;62;46;45;55;56;60;64;65,5;64,5;61;66,5;69,5;67;65,5;65,5;67;67;66,5;66
"31";272,5298075;472,222810019414;3,89;-0,94;4,3;10,19;3,54;6,21;3,69;6,76;2,51;2,22;3,93;-2,41;3,89;14,67;6,78;15,44;9,92;39,05;6,23;8,26;14,88;16,52;14,88;8,34;66;63;71;74;70;56;56;43;51;58;59;59;68,5;61;58,5;62,5;63,5;63,5;62,5;62;63;62,5;62;62,5
"32";300,9108845;547,931038787638;-0,03;-2,52;3,91;6,98;8,42;2,82;4,58;3,04;2,97;0,84;-0,73;-1,68;5,88;2,91;5,88;3,9;11,92;14,46;-1,06;7,22;3,9;6,6;3,15;2,91;65;63;67;73;72;57;57;41;46;58;62;58;66;61;55,5;64;64,5;65,5;61,5;64;63,5;65;63,5;63
"33";99,17393163;456,682824070694;-2,37;-3,92;1,38;6,43;2,24;1,95;2,99;2,05;2,89;8,88;6,43;1,45;-3,48;-1,85;0,779999999999999;15,18;13,92;17,22;-3,48;14,76;14,12;15,15;5,03;14,67;65;63;64;75;68;57;39;40;43;61;59;65;64,5;61;54;66;66;64,5;65;64,5;67,5;66,5;67;64
"34";72,37751183;509,958678902501;-3,38;-0,95;1,32;3,67;5,93;2,75;3,14;3,12;4,3;0,93;1,6;1,56;-6,9;-2,66;0,960000000000001;1,16;1,15;12,84;-6,9;2,11;1,08;10,32;3,16;-5,28;63;65;64;69;66;55;46;37;42;55;56;61;63,5;59;52,5;62,5;62;62,5;62;65;61,5;63;63,5;63
"35";331,8227778;488,996109678799;-0,81;-3,88;1,81;4,77;6,75;4,98;2,43;1,62;2,44;0,82;0,54;-1,45;0,57;10,14;2,76;3,15;13,5;14,32;-0,81;41,5;6,45;5,3;33,9;36,9;68;66;65;75;63;59;43;45;51;61;61;63;66,5;63,5;59,5;67,5;69,5;67;65,5;66,5;67,5;67;67,5;67
"36";279,0075817;453,140090261687;1;-1,22;3,96;2,55;3,94;3,51;0,85;2,45;1,89;-4,41;-1,58;-2,96;6;6;1;-0,72;8,47;6,37;-2;-4,11;10,68;22,24;-0,44;1;64;65;72;69;76;66;53;61;54;50;57;61;68;65;59;63;65;63;62,5;63;64,5;64,5;63,5;63
"37";459,7665264;538,880210816788;-0,43;-1,03;3,55;8,87;5,39;4,87;6,81;3,67;6,65;1,77;1,99;2,58;4,28;12,42;24,56;-2,02;8,47;22,8;4,28;7,8;-2,02;-2,08;-2,02;-1,86;62;64;68;72;76;60;46;38;43;55;60;60;65;61;52,5;62,5;64,5;64;61;65;62,5;62,5;63,5;62,5
"38";360,2843016;557,653532646078;-0,84;-4,73;-2,11;1,22;1,51;1,99;3,49;2,9;3,66;2,39;-2,11;-4,53;-2,68;0,48;5,8;-4,45;16,15;29,1;-9,36;15,96;-5,56;-4,45;-5,67;-0,84;64;61;69;73;71;57;57;42;45;59;60;58;66,5;60,5;54,5;64;66;65,5;61;63,5;62,5;63,5;62,5;62,5
"39";452,9718553;545,639094920748;-2,2;0,89;15,8;4,97;2,9;5,34;2,8;3,28;0,33;-1,64;-5,59;-5,76;129,2;10,4;-3,6;-27,93;-4,5;-13,41;-14,8;66,11;-17,97;-21,89;38,19;60,2;58;60;67;70;58;43;29;34;47;53;54;56;62,5;50,5;52,5;59;59;60,5;57;63;58;60,5;60,5;61
"40";293,0192806;535,576810781443;2,79;-3,66;-1,4;4,68;5,84;4,74;2,61;1,15;2,32;0,23;-1,13;-0,92;3,95;6,58;2,79;12,06;4,74;2,72;5,16;33,12;15,12;12,06;18,06;31,74;68;67;67;76;65;61;45;46;52;59;60;64;67,5;64,5;60;66,5;68,5;67;66;66;67;66,5;67;67
"41";179,210757;456,734858451742;-6,1;-4,1;-4,42;4,89;5,8;5,89;0,79;2,08;1,43;2,12;5,24;6,43;-11,2;-7,2;-20,8;-4,48;0,6;-0,49;-1,3;-0,44;-6,28;-8,56;-8,2;-21,7;55;60;58;59;69;59;52;38;39;45;59;55;56,5;57;47;56,5;54,5;55,5;55;55,5;53;55;55;54,5
"42";305,8366488;536,864615735951;3,28;2,51;3,52;4;2,77;2,59;2,63;2,06;2,5;3,83;-0,78;1,56;3,28;3,28;3,28;3,24;-0,82;1,68;5,56;-3,04;2,48;3,24;0,600000000000001;4,68;70;70;69;76;66;60;51;49;46;55;58;64;69,5;65;58;65,5;65;64;67;62,5;65,5;64,5;64;65
"43";169,1356069;392,676480007532;1,68;-2,93;-0,36;6,59;5,3;4,47;5,94;3,78;1,92;2,98;1,88;-6,75;2,04;8,04;1,68;-2,67;4,8;71,4;-20,88;-2,88;-4,34;-2,67;-2,67;0,72;63;61;67;70;65;52;53;41;49;57;56;56;65;57,5;56;57,5;61;60,5;59,5;58,5;59;58;57,5;59,5
"44";266,5584545;486,408128452674;1,21;-2,84;0,75;7,7;8,57;3,27;6,94;1,75;1,91;1,05;-2,22;-5,51;1,21;6,63;1,21;-7,32;1,79;71,89;-12,53;4,8;-9,96;-10,64;-10,8;1,42;63;59;65;69;67;51;55;39;46;60;59;55;64;57;54,5;59;63;62;59;60,5;60,5;59,5;59,5;60,5
"45";146,3884476;204,801331857168;-0,07;-7,72;-0,82;-2,83;-4,12;0,44;0,87;1,34;2,07;2,53;0,77;5,77;-0,07;-0,07;2,79;-20,96;12,56;-10,76;14,58;-4,5;-18,48;-21,72;-21,84;-0,07;55;55;61;59;59;61;64;53;50;49;51;61;58;58;52,5;56,5;55;55;58;52;54;55,5;53;53
"46";41,61552265;361,783644010107;-0,02;0,64;-0,38;-10,79;8,36;1,79;5,52;2,26;2,34;2,09;2,85;2,28;-0,02;0,96;2,94;-7,2;-2,61;-6,38;2,94;15,66;-5,8;-19,6;5,4;14,88;60;63;64;57;64;66;64;47;52;38;56;58;62;63;56;56,5;53;50;59;59;54;51;59;61
"47";202,1545538;461,824739261439;2,13;-2,66;3,24;8,68;3,7;5,03;3,73;5,35;2,98;2,54;1,79;-3,49;5,26;9,39;2,13;2,04;18,16;33,39;-2,22;6,79;0,04;0,04;-3,92;0,649999999999999;63;60;69;73;69;55;54;41;48;57;57;56;66;59;55,5;60,5;62;61,5;59,5;60,5;60,5;60;60;60,5
"48";169,8438003;313,62913311252;-1,5;-3,13;5,25;6,49;5,42;2,68;1,57;1,22;1,94;2,38;1,89;-2,75;10,5;2,5;0;0,59;45,36;7,12;-4;22,77;0,59;0,18;25,13;22,5;63;62;61;72;60;54;41;45;50;58;56;59;62;58,5;56,5;64,5;65;62,5;61;62;63;63;63,5;62
"49";214,1269074;325,503439329685;2,81;-2,37;-0,05;7,66;6,75;4,85;5,9;3,66;1,74;3,22;2,83;-7,17;5,43;11,43;4,62;-3,64;2,44;83,25;-16,9;-1,54;-1,32;-1,32;-1,32;4,05;63;60;66;69;65;50;54;41;48;58;56;55;64,5;56,5;55,5;57;60,5;60,5;59;58,5;59;57,5;57,5;59,5
"50";430,633757;574,027210155591;2,52;-0,99;-2,61;2,62;4,29;3,12;2,27;1,3;2,12;0,47;-1,2;-2,73;0,12;2,52;2,52;1,52;9,99;1,4;0,12;-1,14;1,52;0,26;0,26;4,56;65;67;64;71;62;58;44;42;50;53;58;61;64,5;61,5;57,5;64;66;64,5;63;63,5;64,5;64,5;64;63,5
"51";248,2374401;482,177843262902;3,12;-1,3;4,23;9,5;3,11;6,76;3,91;6,58;2,52;2,45;3,82;-2,67;7,24;18,48;3,12;9,09;9,31;41,25;3,72;7,44;9,18;9,18;9,18;5,6;65;63;71;74;69;57;56;44;51;58;58;59;68;61;58;62;63;63;62;62;62,5;62;61,5;62
"52";321,3628502;534,925900472993;4,95;7,23;5,51;4,45;1,75;0,98;2,35;3,88;-1;-1,03;-0,52;-2,96;4,95;13,8;14,7;0,73;9,75;-28,65;11,6;9,45;13,65;-46,97;-6,35;8,55;60;70;60;54;42;43;50;52;53;58;63;62;60;51,5;56,5;65;64;60;61;61;64;61;62;59
"53";232,5967594;582,33765974727;0,14;-2,21;4,32;7,35;8,82;3,06;4,78;3,25;2,93;0,85;-0,38;-1,44;10,7;3,42;3,42;5,04;10,64;13,08;-0,72;6,66;5,04;6,7;3,34;3,42;65;64;68;73;72;57;57;42;47;59;62;59;66,5;61;56;64;65;66;62;64,5;63,5;65;63,5;63
"54";301,7562208;456,826662670987;-1,25;-3,25;4,89;6,23;5,4;2,84;1,51;1,15;1,98;2,34;1,11;-2,89;12,25;3,75;1;0,12;41,13;4,56;-3,5;20,61;0,12;-0,76;21,84;24,75;63;61;60;71;59;54;40;44;49;57;56;58;61,5;58,5;56;63,5;64;62;60,5;61,5;62;62;62,5;61,5
"55";277,4736481;552,978967553963;-1,63;-5,15;-2,47;0,9;1,86;1,31;3,9;2,69;3,46;2,04;-2,82;-5,1;-1,63;-1,89;5,22;-4,52;16,08;50,76;-12,52;15,66;-4,89;-4,52;-4,89;-2,26;61;59;66;71;68;53;54;38;43;57;58;55;63,5;57;52;61;63;62;58;60;59,5;60;59;59
"56";170,368622;476,731370329968;0,61;-3,6;-0,89;2,54;2,8;3,57;2,88;3,02;3,9;2,96;-1,57;-4,08;0,22;4,83;8,44;-1,86;11,04;1,38;-6,95;10,86;-5,24;-4,05;-4,62;-1,17;65;63;69;73;70;57;57;41;46;59;59;59;67;61;55,5;64,5;65,5;66;62;64;63,5;64;63,5;63,5
"57";189,1322887;463,483272884559;0,68;3,59;2,91;4,56;2,86;2,41;2,81;3,26;1,03;-2,54;-2,21;-2,58;5,04;2,36;0,68;2,14;-2,28;-2,68;-3,28;4,47;0,28;0,28;2,14;0,68;65;67;72;65;53;48;35;42;55;57;60;64;68,5;56,5;60;65,5;65,5;65;64,5;67;65,5;65;66;65,5
"58";105,3058183;325,404248893307;3,23;-2,18;0,66;9,66;8,45;4,79;6,61;1,92;1,31;1,38;-0,88;-7,05;6,69;7,46;5,46;-3,14;3,08;101,85;-19,47;0,48;-6,56;-6,42;-5,28;6,15;62;58;64;67;65;48;53;39;46;58;56;54;63;55;54;56;60,5;60;58;58;58,5;57;57;59
"59";280,5333023;488,161940718924;-2,95;0,25;1,71;-1;2,16;2,82;2,13;2,28;3,93;1,84;5,09;-1,11;-4,75;-2,7;0,349999999999999;7,72;5,73;8,92;-4,9;1,56;0,43;0,43;1,86;-4,75;55;60;61;63;65;65;55;49;46;44;59;56;58;60;50,5;58;58;57;55,5;57,5;56,5;55;57,5;56,5
"60";217,6174088;438,457550369639;1,57;4,9;2,91;5,26;3,03;1;3,09;1,93;-1,72;-2,68;-1,47;-0,15;4,14;1,57;0,28;-4,72;-3,11;3,2;2,14;-3,12;-4,72;-0,36;-4,72;-2,15;65;72;72;74;62;51;55;47;51;57;61;65;68,5;58;58;65;64;66,5;65;63,5;64,5;65,5;65,5;65
"61";258,4029765;355,105899419289;3,13;-2,44;-3,77;9,86;7,17;4,8;3,02;3,13;1,13;2,9;-1;-0,08;0,909999999999999;7,26;6,39;-14,24;-6,16;-5,24;6,52;-8,91;-15,36;-15,36;-9,54;3,13;59;60;59;67;72;69;53;46;51;45;46;52;59;64;55;56,5;54;55;55,5;54,5;56,5;57,5;56,5;56
