"";"RBR_median";"RBR_quant";"1mC";"2mC";"3mC";"4mC";"5mC";"6mC";"7mC";"8mC";"9mC";"10mC";"11mC";"12mC";"3mCsum";"6mCsum";"9mCsum";"1yC";"2yC";"3yC";"0yC";"4yC";"2yCsum";"3yCsum";"4yCsum";"5yCsum";"1mR";"2mR";"3mR";"4mR";"5mR";"6mR";"7mR";"8mR";"9mR";"10mR";"11mR";"12mR";"3mRmean";"6mRmean";"9mRmean";"1yR";"2yR";"3yR";"0yR";"4yR";"2yRmean";"3yRmean";"4yRmean";"5yRmean"
"124";203,7747674;466,196216434584;2,9;-0,78;2,75;12,07;8,46;4,63;5,56;1,91;1,55;0,91;-1,49;-5,94;2,9;6,8;4,8;-2,65;1,9;43,11;-9,9;6,28;-3,25;-4,6;-4,95;5,6;65;62;66;69;67;50;56;43;49;60;59;56;65,5;57,5;57;60,5;64;64,5;60,5;62;62,5;61,5;61;62
"125";46,23071689;253,05531284459;2,36;-2,63;2,8;8,52;4,49;4,32;3,39;4,88;3,27;2,42;1,41;-3,63;2,36;5,72;2,36;1,72;20,72;20,88;-0,840000000000001;4,08;-1,92;-0,28;-4,56;-0,840000000000001;63;60;67;71;69;54;55;41;47;56;56;55;65;58,5;55;60,5;62;61,5;59;59,5;60,5;60;59,5;60
"126";43,1822876;431,642716644535;2,95;2,01;3,88;4,02;2,77;2,66;2,86;2,21;2,59;3,89;-0,41;1,41;2,95;2,95;2,95;2,08;0,24;3;4,9;-2,4;3,24;3,16;2,32;4,75;69;70;69;75;68;60;52;48;45;55;58;65;69;64,5;57;66;65;64,5;67;63;65,5;65;64,5;65
"127";129,7753409;420,104839840308;-2,9;-3,99;3,29;7,5;2,75;1,75;3,14;2,08;2,91;9,99;7,66;2,16;0,700000000000001;-4,5;-2,4;16,55;32,34;14,7;-2,4;16,52;16,55;16,86;5,31;9,9;64;62;64;74;67;58;38;41;44;61;59;64;64;61;54;66;65,5;63,5;64;64;67;66;67;63,5
"128";333,645139;467,818597912869;1,52;-1,88;3,4;2,48;3,47;3,51;0,89;2,52;1,83;-4,59;-1,67;-3,23;4,04;4,04;1,52;-0,55;5,88;1,95;-2,4;-5,7;7,25;23,6;-0,55;2,04;63;65;71;68;77;66;53;61;55;50;57;60;67;64,5;59;63;65;62,5;61,5;63;64,5;64,5;63,5;62,5
"129";61,69551928;507,09183065669;1,42;-1,15;-2,78;2,91;4,82;4,13;2,28;0,86;2,03;-0,12;-2,01;-1,02;-2,9;7,26;1,42;21,4;22,84;14,13;1,26;38,34;19,12;19,12;21,84;39,36;68;68;66;75;65;63;47;48;57;57;60;65;67;65,5;62,5;67,5;70;68;66,5;67;68;68;68;67,5
"130";169,2848819;414,364433914559;0,15;-1,8;4,67;7,31;9,92;4,37;5,49;3,76;2,22;0,79;0,82;-1,66;10,75;10,75;3,45;3,6;10,64;4,8;-0,7;2,28;4,44;4,88;2,72;3,45;67;65;68;74;73;57;59;44;52;60;63;60;67,5;62;59,5;65,5;66,5;68;63,5;66,5;66;66,5;66;65,5
"131";95,0539071;501,627665546131;0,5;-3,65;-1,06;2,27;2,71;3,52;2,81;3;3,91;2,96;-1,73;-4,14;0;8;8;-2,34;10,56;1,18;-7,5;11,04;-5,56;-4,45;-4,78;0;65;63;69;73;70;57;57;41;46;59;59;59;67;61;55,5;65;66;66;62;64;64;64,5;64;63,5
"132";110,9911111;396,179935106006;3,48;-2,06;0,85;10,14;8,66;4,83;6,44;1,78;1,24;1,22;-1,22;-7,09;7,44;7,96;7,44;-6,84;2,96;103,05;-16,72;0,99;-5,68;-5,76;-4,84;7,4;62;58;64;67;65;48;53;40;46;58;56;54;63;55;54;56;60,5;60;58;58;58,5;57;57;59
"133";87,79918817;460,50321649087;4,24;6,71;8,18;3,04;5,32;3,56;3,13;3,98;1,82;1,13;-2,71;-2,16;22,96;4,24;9,72;-1,92;-2,14;0,92;8,68;-4,26;2,72;0,900000000000001;-1,92;5,92;66;68;68;47;47;38;43;54;59;59;59;59;67;52;62,5;60,5;61,5;62,5;62,5;62;63,5;61,5;62;63
"134";115,3282386;222,318372385313;0,16;-6,94;0,16;-1,68;-3,19;0,77;1,4;1,66;2,55;3,23;1,1;6,49;0,16;0,16;3,48;-15,66;17,44;-7,44;22,12;-3,78;-16,96;-19,44;-19,44;0,16;56;57;63;62;61;64;66;54;53;52;53;62;59,5;60;54,5;58;56,5;57;59;53,5;55;57;54;54
"135";295,5878982;497,706683290282;4,42;-0,47;4,19;10,15;3,32;6,21;3,62;6,98;2,38;1,99;4,3;-2,19;4,42;9,84;10,26;24,9;7,36;39,71;9,94;10,15;21,5;23,85;23,85;9,94;67;64;71;74;70;56;56;44;52;59;60;60;69;61,5;59,5;63;64;63,5;63,5;63;64;63;63;63,5
"136";128,0680437;269,473330722963;-1,4;-5,17;-2,31;2,15;2,52;1,86;5,04;2,6;2,76;1,98;-2,38;-6,55;-1,4;0,4;3;-11,92;10,05;79,94;-23,4;4,8;-12,4;-11,92;-10,44;-1,4;60;57;65;70;66;51;53;37;44;57;56;53;62,5;55,5;52;57,5;60,5;59,5;56,5;57;57;57;56;57
"137";394,2891717;540,29536211648;-2,63;-3,4;5,18;9,63;2,79;1,58;1,55;2,1;3,24;2,39;0,86;-3,37;6,96;-3,15;-0,779999999999999;-4,38;3,01;0,65;-2,63;16,64;-4,38;-2,07;-0,76;-3,15;66;65;68;73;72;58;44;48;42;52;56;62;67;62;54;61;63;63;64;66;62;62;63;64,5
"138";266,0868749;508,694069758023;-0,34;-3,99;-0,74;4,6;5,85;2,18;6,19;2,17;2,6;1,45;-2,44;-5,56;-0,34;1,98;1,98;-6,26;6,78;80,21;-17,04;6,92;-8,15;-8,52;-8,52;-0,34;61;59;65;70;67;51;53;38;44;58;58;55;63;56;52,5;59;62;61,5;58;59,5;59;59;58,5;59
"139";433,6733326;609,671082906801;-0,3;-2,67;3,71;6,9;8,64;2,92;5,05;3,18;2,8;0,79;-0,74;-1,86;8,5;4,8;4,8;2,2;8,82;14,76;-1,6;3,42;2,2;3,76;2,44;2,1;65;63;67;72;72;56;57;41;47;59;62;58;66;60,5;56;63,5;64,5;65,5;61,5;64;63;64;63;63
"140";362,0045771;525,318460592467;-2,81;-4,12;1,64;6,24;2,4;2,12;3,1;2,19;2,99;8,55;5,9;1,92;-4,05;-4,05;-1,86;13,4;6,18;15,18;-4,05;14,28;12,72;13,4;4,68;10,71;66;64;65;75;70;59;40;42;44;61;60;65;65,5;62,5;55;66,5;66,5;65,5;65,5;65,5;67,5;67;67,5;65
"141";297,9675973;493,250394472805;-5,28;-0,37;-1,55;3,35;10,08;5,43;4,5;6,73;3,55;6,35;1,92;1,49;-15,12;-3,08;-11,52;5,06;10,5;0,779999999999999;-15,96;17,35;9,09;5,06;20,15;2,64;62;60;63;67;71;75;59;45;35;41;53;59;62,5;68,5;48,5;59;59;59;60,5;62;59;59;61,5;63
"142";336,4651852;529,808121531624;1,24;-3,31;0,47;4,56;3,59;3,48;3,07;3,47;3,9;2,83;-0,64;-3,82;1,24;6,72;6,72;-0,75;16,62;7,2;-7,56;8,75;-3,45;-3,45;-2,15;-1,04;64;61;68;72;71;56;57;41;46;58;58;57;66;60;55;63;64,5;64;60,5;62,5;62,5;62,5;62;62
"143";145,966553;216,384731980845;-0,78;0,27;-4,12;-4,79;-2,62;7,65;4,13;1,79;3,24;1,1;3,22;1,17;-9,12;28,98;6,1;4,8;1,86;1,8;-0,56;-2,76;1,84;1,84;-0,12;0,66;51;67;62;62;59;67;70;65;52;44;47;52;56,5;59;51,5;57;58;57;51,5;56,5;58,5;57;57,5;54
"144";519,825708;643,184351639572;-2,74;-0,86;1,53;3,66;5,89;2,67;3,03;2,99;3,95;1,06;0,95;0,81;-3,7;-1,44;1,82;0,35;1,8;14,22;-4,96;1,84;0,35;11,75;1,7;-3,7;65;66;65;70;67;57;47;38;42;56;57;62;65;61;53,5;64;64;64,5;63,5;66;63;64,5;64,5;64,5
"145";71,29763378;299,291107103161;-1,46;1,82;12,49;3,78;1,9;4,29;2,49;1,88;1,2;-1,55;-7,44;-8,02;70,56;6,24;-1,38;-22,7;-12,21;2,43;-31,22;49,59;-22,7;-12,48;24,82;48,48;59;63;69;72;54;45;28;32;48;55;55;58;64;52;53,5;59,5;60;63,5;58,5;64;59,5;63;61;61,5
"146";300,627057;573,049659492692;-1,16;-4,96;-2,28;1,18;1,49;1,73;3,73;2,88;3,51;2,24;-2,37;-4,92;-3,32;-0,48;4,2;-4,8;16,02;41,12;-10,64;14,7;-5,84;-5,84;-5,88;-1,16;63;60;68;72;69;55;55;40;45;58;58;56;65,5;59;54;62,5;64,5;64;59,5;62;61;62;61;61
"147";272,7215143;541,682046982979;-1,25;-4,94;-2,25;1,01;1,71;1,69;3,58;2,74;3,6;2,19;-2,47;-4,75;-3,5;-0,75;3,75;-3,5;16,2;35,77;-11;16,2;-5,1;-4,8;-5,1;-1,5;63;60;68;72;70;56;56;40;45;58;59;57;65,5;59,5;54;63;65;64;60;62,5;61,5;62;61,5;61,5
"148";96,21956248;345,846776769878;-1,71;-3,15;4,37;5,65;6,37;3,68;1,93;1,54;2,23;1,93;1,84;-2,43;9,03;4,74;-0,84;1,03;33,36;11,6;-1,71;27,63;1,03;1,06;28,21;27,9;65;63;63;73;61;56;41;44;49;60;59;60;64;60,5;57;66;67;64,5;62,5;64;65;65;65,5;64
"149";371,9159819;541,045425346944;-0,47;-4,37;-1,93;1,19;1,91;2,64;3,03;2,8;3,7;2,56;-2,27;-4,35;-1,94;4,12;7,65;-3,75;13,7;8,43;-7,88;15,6;-5,25;-3,75;-5,25;-0,47;66;63;70;73;71;58;57;42;46;59;60;59;68;62;56;65,5;66,5;66,5;62,5;64,5;64;65;64;64
"150";263,2065498;508,780736039647;-3,15;-4,07;3,56;7,67;2,67;1,45;3,01;1,97;2,83;10,34;8,14;1,65;-1,05;-5,75;-3,9;16,4;49,59;13,74;-5,75;14,35;16,4;16,68;5,28;13,5;62;60;62;73;64;54;36;38;43;61;57;62;62;58;52,5;64;63;61;62;61,5;64,5;63,5;64,5;61
"151";267,0562157;375,976345323836;0,9;2,9;7,22;2,75;5,16;3,97;3,07;3,62;4,3;3,92;3,8;1,57;27,3;9,6;9,6;-5,13;39,12;1,92;0,9;-9,6;33,48;6,32;-6,42;-9,6;61;62;70;72;72;56;52;42;40;60;59;59;65,5;58,5;50,5;60,5;62;59,5;60;61;61,5;60,5;60,5;60,5
"152";395,4260663;539,292473780095;2,61;1,41;8,09;2,79;4,86;2,82;2,36;1,06;3,7;2,11;2,11;3,89;30,66;2,61;6,22;-36;15,81;-5,28;6,22;-10,38;-8;-33;-33;3,05;62;62;67;70;69;59;57;46;45;59;55;62;64,5;60,5;53,5;60;63,5;64;62;64;62,5;62;63;63,5
"153";340,9510978;570,664002545197;1,75;-0,57;6,42;3,92;3,74;3,48;2,42;2,45;4,25;4,57;3,9;1,81;18,75;4,5;8,25;10,36;21,36;-0,52;1,75;3,04;28,63;3,18;1,09;1,75;66;68;72;75;73;61;58;44;47;59;61;65;69;63,5;56,5;65;66,5;65;65,5;67,5;66;65,5;66,5;66,5
"154";158,9297496;187,944379234575;-3,76;-1,11;1,01;-0,48;6,06;1,54;2,09;2,79;1,98;1,08;2,77;3,52;-8,8;-7,56;-7,56;11,48;22,86;-1,8;-2,08;9,54;1,37;1,37;-3,15;-3,76;58;64;65;68;73;73;73;64;61;51;51;63;61,5;65,5;59,5;62,5;61;61;60,5;59;59,5;59;57,5;56,5
"155";185,876335;234,711508472943;-2,97;2,57;-4,85;-4,96;2,23;0,19;3,01;2,3;1,39;0,49;1,9;1,8;-6,94;-5,88;-4,85;18,84;11,32;-2,74;-4,85;28,1;0,64;0,64;-1,08;-2,97;56;62;60;63;65;64;66;61;57;49;51;59;58;60;56,5;60;57;58;57,5;57,5;56;56,5;54;54
"156";370,020345;489,200747987349;0,39;0,96;8,86;3,57;5,34;4,94;2,55;2,54;3,5;4;4,57;3,76;39,51;11,95;7,56;-2,74;22,72;2,36;7,56;-11,76;26,3;0,649999999999999;-8,61;-12,66;62;63;71;74;73;57;53;42;46;61;58;62;66,5;59,5;54;61,5;62,5;59,5;62;61;62,5;61;61,5;61,5
"157";252,382523;334,169650857846;7,21;0,8;1,73;2,99;2,05;0,93;2,1;2,94;1,38;5,07;-6,67;0,9;28,26;29,47;28,26;-16,44;4,68;-2,94;29,47;16,56;13,56;-3,72;-11,2;20,52;73;72;71;65;60;49;51;61;59;65;65;69;72;61;66;67;67,5;67;71;68,5;68,5;67,5;66;68,5
"158";366,0191263;549,04693456197;-3,18;0,59;-0,08;9,11;3,06;5,35;3,45;2,79;2,04;5,1;4,63;5,38;-6,72;7,38;-4,08;10,4;6,7;38,92;7,38;5,18;11,1;11,1;4,7;2,56;59;63;64;69;71;71;59;56;42;45;61;58;61,5;65;50,5;62;61;61;58,5;59,5;62,5;60,5;59,5;57,5
"159";414,2822236;519,123456088452;2,5;-2,92;4,66;3,1;2,55;3,07;1,86;1,88;3,62;4,99;3,53;1,07;10,5;2,5;6;-2,52;29,25;-4,5;4;5,01;43,92;0,8;0,8;2,5;65;66;71;74;71;59;56;44;47;57;58;64;68;62;56;63,5;65,5;63,5;64,5;66,5;64,5;63,5;65,5;66
"160";289,7328922;406,760387982284;-0,28;-1,52;5,17;1,33;2,61;2,72;2,11;0,9;2,53;3,16;0,85;11,25;13,32;4,88;2,16;1,32;53,22;28,44;62,64;0,85;55,98;7,93;-17,34;-0,28;65;68;72;73;73;64;62;53;52;63;60;67;68,5;64,5;58,5;66;68;67;66;70;67,5;66;68,5;68
"161";25,01294056;255,12082854058;4,07;5,12;5,59;3,13;3,84;2,51;4,87;3,91;0,79;-0,25;1,92;-1,09;9,14;7,14;10,28;3,64;7,47;15,4;9,42;-2,08;3,64;3,64;1,6;7,49;73;76;68;54;50;42;47;55;57;63;67;66;70,5;57,5;65;67,5;67,5;70;69,5;67,5;68;68;68;70
"162";236,1351469;408,074760941621;2,61;0,98;4,11;9,07;12,33;5,84;7,29;3,76;2,35;1,51;0,83;-4,27;6,22;16,44;2,61;-0,65;3,04;18,24;-2,73;16,95;3,4;-0,3;-0,3;4,22;69;67;69;72;70;53;58;42;53;63;64;60;69;61;61;65,5;68;69,5;64,5;67;67;66,5;66;66,5
"163";357,2420768;572,325872459966;2,88;-0,88;-2,58;2,82;4,26;3,15;2,29;1,39;2,17;0,6;-1,15;-2,61;2,28;2,88;2,88;0,33;10,32;1,43;2,28;-0,99;1,66;0,33;0,33;5,52;66;67;64;71;63;58;43;42;49;53;58;61;65;62;57,5;64;67;65;63,5;64;65;64,5;64;64
"164";141,5842865;216,143928781126;3;-3,47;-6,27;0,36;0,31;3,59;2,38;1,6;0,51;1,99;1,52;0,47;-15;3;6;32,28;-0,66;7,02;6;4,02;48,84;18,14;45,99;3;61;60;63;65;65;67;60;57;50;52;60;56;62;64;55,5;61;61;63,5;58,5;59;61,5;62,5;59;58
"165";326,4348506;454,651683877079;-2,86;-1,08;-2,55;9,06;3,8;5,71;4,67;2,44;2,44;3,65;3,84;5,42;-2,86;10,26;-2,16;7,2;2,1;24,12;10,26;1,12;3,4;7,2;7,6;-5,58;57;62;63;69;73;72;57;53;41;45;60;58;60;64,5;49;61,5;59;59,5;57,5;57;60,5;59;58;55,5
"166";77,5923027;140,083775481296;-2,96;2,24;-2,69;0,91;2,95;4,43;2,53;2,22;1,96;4,17;2,82;0,5;-2,96;4,32;-4,8;0,46;-1,71;20,16;-5,84;-3,2;-0,27;4,92;-3,81;-2,96;54;60;59;65;67;68;58;52;44;43;58;54;56,5;61;49;57;57,5;59,5;54;55,5;58,5;58,5;54,5;52
"167";322,6846793;465,45025009848;-4,19;-1,42;6,87;8;4,15;3,55;3,1;5,79;3,18;4,84;2,38;-1,11;15,72;-5,52;-5,52;2,7;-16,84;9,27;-10,76;-9,6;4,75;6,9;-0,349999999999999;-4,19;62;60;68;64;38;48;39;41;56;56;58;59;65;55;59;60,5;60;60,5;60,5;57;61;60,5;59,5;59,5
"168";213,8314429;412,204231841523;5,13;4,12;6,16;4,56;3,12;2,22;4,77;2,73;4,27;2,21;1,87;3,52;11,26;12,39;5,13;42,9;18,57;3,04;9,26;1,56;36,5;47,3;46,4;14,52;68;73;70;47;50;43;42;56;60;64;64;68;69;55,5;64;67;68,5;65,5;68;65,5;67,5;66;67;67
"169";295,4473562;460,783296586067;-0,69;-3,38;0,37;6,89;8,87;4,65;3,84;3,07;5,26;2,64;5,17;2,44;-0,38;10,86;10,86;-2,28;2;-0,61;3,24;5,7;2,86;0,86;20,58;16,17;65;65;65;72;70;44;52;45;44;58;59;63;65;54,5;54,5;62;63,5;62,5;64;65,5;64;63;65,5;65,5
"170";337,2656486;492,249083730916;-4,82;-1,41;7,81;11,19;3,6;3,91;3,4;4,94;2,6;4,51;1,56;-2,56;15,34;-7,38;-10,56;4,08;-8,67;-1,95;-11,46;-11,44;-3,22;4,08;-13,14;-10,64;65;64;72;68;49;55;50;53;62;61;63;64;68,5;60;63,5;64;62,5;63,5;64,5;59,5;64;64;62,5;62
"171";166,4663387;272,792759362931;-3,42;0,32;6,52;7,65;4,42;3,64;2,96;5,84;3,24;4,87;2,65;-0,28;10,8;0,640000000000001;-2,94;2,94;-20,34;7,8;-7,68;-6,92;7,1;7,84;2,94;-3,42;63;62;70;67;41;49;40;41;56;57;60;61;66,5;56;59,5;62;61,5;62,5;62;59;62;62,5;61;61
"172";124,9559996;261,259334794959;1,02;6,63;9,15;4,02;4,55;3,65;5,86;4,58;7,97;1,51;-2,33;2,6;45,18;6,06;28,14;3,5;20,24;-13,2;3,04;-4,41;3;-15,75;3,5;1,02;60;69;63;42;46;43;43;57;57;60;59;61;61,5;51,5;58,5;60;63;59;60,5;59,5;61;59;60,5;60
"173";167,7607524;444,36069655226;3,71;5,16;7,17;4,6;3,62;2,77;4,73;2,46;4,81;1,74;2,08;3,23;20,84;3,71;8,42;27,72;18,68;3,64;3,71;1,48;25,4;28,64;27,48;6,42;67;72;71;46;50;43;43;56;59;63;65;68;69;55;63;66;68;65;67,5;65;66,5;65;66;66
"174";86,20484518;286,191428556808;4,46;-0,19;8,63;6,3;4,99;4,05;2,97;3,08;5,15;1,82;2,69;-3,77;32,3;4,46;4,46;-3,65;-5,68;-4,28;4,14;0,4;-8,6;-3,65;-8,6;12,3;62;63;66;73;66;58;49;39;46;53;60;56;64;60;54;59;59,5;57,5;59;59,5;59;56,5;59;60,5
"175";148,843363;245,715394388809;6,2;11,04;-0,81;-0,25;0,27;9,65;3,22;3,01;3,25;1,18;3,56;-3,32;21,6;30,8;15,6;-0,19;11,32;58,6;17;1,4;-0,19;-0,19;5,24;15,6;66;70;69;70;71;76;76;65;65;53;64;60;67,5;71;65,5;65;66;64;63;62;65,5;64;66;65
"176";308,7026117;500,871432224257;1,16;8,79;2,91;3,01;3,03;1,57;4,53;-2,97;-0,81;-1,74;-6,74;-3,46;3,32;1,16;1,32;-4,89;7,4;25,92;-4,2;15,04;6,96;-2,63;-3,15;1,16;71;76;77;65;65;52;65;60;68;66;66;67;74;61,5;69,5;69,5;70;70,5;69;73;69;68;69,5;71,5
"177";115,8580004;200,735872252061;5,04;3,92;4,92;3,06;1,91;2,16;0,54;4,69;-1,24;-5,09;-4,24;1,66;5,04;12,12;14,28;56,34;55,7;3,35;14,16;69,24;32,67;73,9;76,68;15,2;75;74;66;39;45;44;60;65;66;65;67;69;70,5;59,5;70,5;72,5;76,5;74,5;72;72,5;74,5;72,5;71;72
"178";268,5466439;448,326862689091;1,62;2,08;3,57;5,46;2,93;2,53;1,64;10,08;5,72;-2,12;-3,71;3,32;4,24;1,62;18,1;17,88;28,2;4,47;4,24;57,72;20,91;20,82;19,76;1,86;66;69;65;42;44;35;54;62;62;60;62;61;65,5;50,5;64;66;67;65;63,5;65;68;66;65;63
"179";187,596447;258,1177258688;4,96;3,97;5,27;2,9;1,89;2,08;0,42;4,24;-1,34;-5,37;-4,42;1,89;4,96;11,88;13,72;62,44;55,1;3,07;13,84;68,88;41,68;71,28;77,04;14,76;75;74;65;39;45;44;60;65;66;65;67;68;70;59,5;70,5;72;75;73,5;71,5;72;73,5;72;70,5;71,5
"180";197,0796531;243,265005343983;4,85;3,89;5,18;2,93;1,85;2,06;0,36;4,24;-1,29;-5,37;-4,41;1,75;4,85;11,55;12,95;60,83;54,15;3,05;13,4;67,08;40,76;69,21;74,28;14,25;75;74;65;39;46;44;60;65;66;65;67;68;70;59,5;70,5;72;76;73,5;71,5;72,5;74;72;71;72
"181";154,0587708;209,923341500772;4,76;3,8;5,04;3,12;1,79;2,07;0,24;4,59;-0,84;-5,11;-4,21;1,63;4,76;11,28;13,56;53,76;53,7;3,19;13,04;66,96;31,38;67,14;71,52;13,56;76;75;66;41;47;45;61;66;67;66;68;69;71;60,5;71,5;73;76,5;74,5;72,5;73;75;73;71,5;72,5
"182";310,9399345;453,311097416728;4,42;3,75;4,58;3,7;1,94;2,24;0,23;5,14;-0,4;-4,83;-4,32;0,58;4,42;10,26;12,1;43;42,84;6,16;11,68;59,64;28,8;59,4;61,2;11,52;77;76;69;40;47;44;59;65;67;65;68;68;73;60,5;72;73,5;76,5;74,5;72,5;72,5;75;73;71;72
"183";70,15435773;113,721755134155;2,47;1,97;3,5;5,8;3,72;3,04;-0,27;6,99;0,5;-4,21;-4,54;-1,27;5,94;2,47;3,94;25,6;41,76;6,96;3,88;28,16;22,48;26,2;23,32;-0,179999999999999;71;73;67;39;43;38;56;62;64;62;64;63;69;54,5;67,5;68;70;68;67;66,5;69,5;67,5;66;66
"184";169,9644971;230,201565382553;4,25;3,59;4,57;3,64;1,89;2,14;0,06;5,12;-0,42;-4,84;-4,25;0,79;4,25;9,75;11,25;42,2;42,12;5,6;11;59,28;28,32;57,96;59,28;10,5;75;74;68;40;47;44;60;66;67;66;68;68;71,5;59,5;71;72,5;75,5;73,5;71,5;71,5;74;72;70;71
"185";165,9074661;228,976438585231;4,79;3,84;5,07;3,25;1,76;2,12;0,28;4,88;-0,48;-4,96;-4,1;1,73;4,79;11,37;13,74;54,6;54,65;3,3;13,16;69,6;31,8;68,4;73,2;13,74;76;76;67;41;47;46;61;66;67;66;69;69;71,5;61;71,5;73;77;74,5;72,5;73;75;73;71,5;72,5
