"";"RBR_median";"RBR_quant";"1mC";"2mC";"3mC";"4mC";"5mC";"6mC";"7mC";"8mC";"9mC";"10mC";"11mC";"12mC";"3mCsum";"6mCsum";"9mCsum";"1yC";"2yC";"3yC";"0yC";"4yC";"2yCsum";"3yCsum";"4yCsum";"5yCsum";"1mR";"2mR";"3mR";"4mR";"5mR";"6mR";"7mR";"8mR";"9mR";"10mR";"11mR";"12mR";"3mRmean";"6mRmean";"9mRmean";"1yR";"2yR";"3yR";"0yR";"4yR";"2yRmean";"3yRmean";"4yRmean";"5yRmean"
"186";428,0911564;532,087446212855;-2,7;3,21;6,14;3,09;1,3;3,01;2,49;2,87;1,5;2,46;4,93;0,7;11,7;-1,2;-3,5;-3,32;6,3;-10,36;-4,8;4,06;-2,33;-3,99;4,69;2,1;62;61;76;66;67;40;41;39;54;62;65;64;69;51;58;65;65,5;64,5;63;65,5;65;65;65,5;63,5
"187";216,9263345;299,781645166534;-1,41;-1,14;-4,9;5,78;11,55;3,42;4,96;4,52;0,63;3,48;-0,41;1,95;-11,64;2,95;-1,23;-8,52;11,4;-0,04;0,36;-6,18;-13,31;-22,26;-21,68;0,36;62;64;65;68;75;72;64;60;52;60;60;63;63,5;67;57;61,5;63;58,5;62,5;56,5;61;57;58,5;59,5
"188";255,7001978;455,792875183126;1,2;3,05;3,57;2,58;4,85;2,83;3,8;1,61;7,29;10,42;-0,78;-2,88;6,6;3,4;29,4;6,28;28,28;41,2;-4;-16,5;4,92;4,28;-6,88;-12,6;61;71;69;66;47;43;40;56;64;65;64;66;65;52;62,5;65,5;65;68;63,5;64;65;66;63,5;61,5
"189";104,3064229;234,353924887374;5,46;4,86;3,31;2,14;3,39;2,52;2,53;2,02;3,67;-0,73;-2,58;-4,06;13,38;13,38;9,92;6,05;20,94;39,68;9,6;-1,34;-0,58;-0,58;-2,58;15,68;60;74;70;67;35;40;38;54;61;64;63;64;65;50;60,5;65;65;68;62;62,5;64;65;62;60
"190";143,2071827;204,69933976723;2,57;1,85;2,77;5,08;3,2;3,03;0,28;5,73;0,66;-3,68;-4,76;-1,91;2,57;2,57;4,14;25,45;31;3,22;2,85;25,63;13,18;25,9;22,99;0,419999999999999;70;70;65;36;39;35;53;60;63;61;63;62;67,5;52,5;66,5;67;69;66,5;66;65,5;68,5;66;65;65
"191";98,95577083;184,487416075077;2,12;1,83;3,31;6;4,08;3,31;0,22;8,65;1,2;-3,37;-4,29;-0,59;5,24;5,24;2,12;26,4;44,34;7,02;3,36;30,36;17,7;24;20,9;-2,28;68;70;65;37;39;34;53;61;64;61;63;61;66,5;51;66;66,5;68,5;66;64,5;64,5;68,5;66;64,5;63,5
"192";52,87205075;135,38404721976;2,43;2,03;3,79;6,29;3,97;3,03;-0,44;7,61;0,76;-4,35;-4,44;-0,9;5,86;2,43;3,86;25,5;44,94;7,44;3,72;28,05;22,4;27,9;23,1;-0,419999999999999;70;72;67;39;44;37;55;62;64;61;63;62;68,5;53,5;67;68;69,5;67;66;66;69,5;67;65,5;65
"193";340,5195103;426,423162131947;4,77;3,83;4,52;3,07;1,85;2,07;0,55;4,48;-1,62;-5,15;-4,39;0,91;4,77;11,31;12,39;51,18;43,52;5,48;13,08;60,94;30,09;63,27;66,36;13,85;75;74;66;38;44;42;59;64;66;64;66;68;70,5;58,5;70,5;72;75;73;71,5;71,5;73,5;71,5;70;71
"194";158,1384036;216,890325157181;5;4,07;4,91;2,83;2,03;2,09;0,66;4,12;-2,02;-5,63;-4,69;1,68;5;12;12;61,25;54,05;3,04;14;63,47;41;69,75;75;15;74;73;63;37;44;42;59;63;64;64;65;67;68,5;58;69;71;74,5;73;70,5;71,5;73;71,5;70;71
"195";138,099975;196,499468762532;3,37;2,81;3,62;4,78;2,54;2,54;-0,15;4,5;-0,29;-4,56;-4,75;-1,55;3,37;3,37;7,48;27,52;35,52;8,7;6,85;38,61;15,76;38,8;37,18;5,22;75;76;71;39;45;41;57;62;66;63;65;66;73;58;70,5;71;73,5;71,5;70,5;70;72,5;70;68,5;69,5
"196";140,0102861;193,060089529402;3,95;3,45;4,06;4,14;2,19;2,4;0,24;4,8;-0,53;-4,63;-4,67;-0,77;3,95;6,9;9,75;31,96;39,52;9,16;9,75;47,76;17,98;49,9;47,88;8,7;75;75;69;38;44;41;57;63;66;63;66;66;72;58;70,5;71,5;74,5;72;70,5;70,5;73;70,5;69;70
"197";124,0313859;186,141661303954;2,34;1,84;3,24;5,49;3,26;2,96;-0,36;5,99;0,27;-4,42;-4,71;-1,72;2,34;2,34;4,02;24,55;36,5;5,76;1,7;27,06;17,73;24,1;21,01;-0,960000000000001;71;72;67;38;42;37;55;61;65;61;64;62;69;54;68;68;70;67;66,5;66;69,5;67;65,5;65,5
"198";116,752253;203,328376535263;2,21;1,79;3,21;5,52;3,33;2,94;-0,41;6,04;0,28;-4,34;-4,84;-1,68;5,42;2,21;3,42;23,7;36,1;5,34;2,84;26,18;17,22;22,4;19,14;-1,74;70;72;66;38;42;36;54;61;64;61;63;62;68;53;67;67;69,5;67;66;65,5;69;66,5;65;65
"199";225,3032313;283,620216380068;2,93;2,31;3,51;5,2;2,9;2,71;-0,41;4,95;-0,1;-4,61;-4,8;-1,67;2,93;2,93;5,72;28,95;39,75;7,08;4,65;30,96;20,37;32,9;30,69;2,58;73;75;70;39;45;40;56;62;65;62;65;64;71,5;56,5;69;69,5;71,5;69;68,5;68;71;68,5;67;67,5
"200";103,266097;244,444062386658;2,67;2,07;3,66;5,81;3,49;2,93;-0,53;6,38;0,46;-4,51;-4,64;-1,34;2,67;2,67;5,01;27,05;42,6;7,62;3,35;29,92;23,64;29,1;26,51;1,02;71;73;68;39;44;39;56;62;65;62;64;63;69,5;55;68;68,5;70,5;68;67;66,5;70;67,5;66;66
"201";322,2745953;402,363365752878;4,14;3,62;4,65;3,99;1,99;2,25;-0,05;5,06;-0,1;-4,87;-4,4;0,52;4,14;7,28;10,7;40,9;49,15;5,94;10,56;56,28;27,54;55,62;56,16;9,84;76;76;70;42;48;45;60;66;67;65;68;68;73;60,5;71,5;73;76;74;72;72;74,5;72,5;70,5;71,5
"202";155,6317738;204,973914814694;4,79;3,96;5,79;2,9;1,8;2,07;0,12;3,94;-0,83;-5,32;-4,41;2,4;10,58;11,37;13,74;67,6;54,6;2,85;11,37;71,52;41,8;71,55;77,35;13,74;75;75;65;41;48;46;62;66;67;66;68;68;70;60,5;71;72,5;76;74;71,5;72,5;74;72,5;71;72
"203";352,8094107;429,944171131336;4,78;3,92;5,8;2,93;1,79;2,09;0,06;4,02;-0,71;-5,29;-4,37;2,4;10,56;11,34;13,68;67,52;54,7;2,87;11,34;72;41,76;71,46;77,22;13,68;75;75;65;41;48;46;61;66;67;66;68;68;70;60,5;71;72,5;76;74;71,5;72,5;74;72,5;71;72
"204";122,3991859;179,373816678661;3,19;2,37;3,71;5,56;3,28;2,96;-0,29;6,31;0,52;-4,5;-4,45;-0,87;3,19;3,19;6,57;31,55;47,7;9,78;5,95;34,8;27,24;38,1;36,41;4,14;75;77;73;43;48;42;59;64;66;63;66;66;74;58,5;70,5;72;74;71;70,5;70;73,5;71;69,5;69,5
"205";316,8078142;375,362085120111;4,9;3,95;6,05;2,92;1,76;2,09;-0,07;3,93;-0,43;-5,32;-4,3;2,85;10,8;11,7;14,4;70,72;56,2;6,84;11,7;76,31;43,36;75,06;82,42;14,4;76;76;66;43;50;48;63;67;67;67;69;69;71;62;71,5;74;77;75,5;72,5;74,5;75,5;74,5;73;73,5
"206";161,2720618;197,412615286421;4,9;3,97;5,98;2,96;1,76;2,08;-0,05;3,99;-0,36;-5,28;-4,27;2,88;10,8;11,7;14,4;70,72;56,4;6,94;11,7;76,7;43,36;75,06;82,42;14,4;76;76;67;44;50;48;63;67;68;67;70;70;71,5;62;72;74;78;76;73;74,5;76;74,5;73;73,5
"207";83,44472702;148,149940207363;0,84;6,3;4,13;2,49;4,73;2,12;2,67;1,25;2,08;7,22;-0,91;0,12;9,36;2,68;2,68;17,6;11,34;7,26;0,84;4,83;19,2;20,4;20,3;0,68;67;78;66;61;54;45;45;60;62;68;67;70;66,5;56;64,5;71,5;70;71,5;68,5;71;70;71,5;70,5;68
"208";163,66605;251,71258513058;2,31;1,8;2,54;5,19;3,46;3,32;0,9;7,13;2,4;-2,56;-4,45;-0,87;2,31;5,62;2,31;23,55;32,08;2,45;3,24;25,63;6,71;22,1;22,1;-1,14;68;68;63;35;37;33;52;60;63;60;62;61;65,5;50,5;65,5;65,5;67,5;65;64,5;64;67,5;65;64;63,5
"209";233,9060611;357,596992019349;2,13;2,16;3,06;5,59;3,51;3,26;1,29;8,75;5,73;-1,58;-3,83;1,86;2,13;5,26;14,52;20,68;36,44;6,35;2,13;38,06;6,67;25,36;24,03;2,52;67;68;64;38;39;33;53;61;62;60;62;60;65,5;50;64,5;65,5;67;64,5;63,5;64,5;67,5;65;64,5;63,5
"210";98,34771906;149,698779500656;2,71;1,82;2,47;4,83;3,14;3,07;0,61;5,54;1,19;-3,17;-4,72;-1,96;2,71;2,71;4,42;25,95;24,72;3,22;3,55;24,64;7,19;24,09;24,09;-2,03;70;69;64;35;38;35;53;60;63;61;63;61;67;52,5;66,5;66,5;69;66,5;65,5;65,5;68,5;66;65;65
"211";110,6667843;173,881019136706;2,61;1,79;2,51;4,84;3,13;3,04;0,48;5,46;1;-3,37;-4,79;-2,01;2,61;2,61;4,22;25,25;24,39;2,73;3,05;23,98;7,05;25,5;22,55;-2,73;70;69;64;35;38;35;52;60;63;61;63;61;67;52,5;66,5;66,5;68,5;66,5;65,5;65,5;68;65,5;64,5;65
"212";229,243388;332,451345838268;2,07;2,28;3,11;5,49;3,46;3,28;1,49;8,86;6,54;-1,39;-3,75;2,27;5,14;5,14;20,35;16,5;28,62;5,7;2,07;38,17;14;24;22,5;2,28;67;68;64;39;39;34;53;61;62;60;62;61;65,5;50,5;64,5;65,5;67;65;64;64,5;67,5;65,5;64,5;63,5
"213";283,3394978;390,273288822384;2,29;1,7;2,57;5,17;3,48;3,25;0,56;6,58;1,53;-2,97;-4,6;-1,41;2,29;2,29;2,29;23,55;31,2;2,45;3,16;23,98;12,42;22,1;18,81;-1,26;69;69;63;35;37;34;52;60;63;61;63;61;66;51,5;66;66;67,5;65,5;65;64,5;67,5;65;64;64
"214";137,2827621;217,018378346044;2,26;1,69;2,62;5,1;3,32;3,13;0,36;6,19;1,08;-3,37;-4,72;-1,65;2,26;2,26;3,52;23,25;30,52;1,96;3,04;23,32;12,3;21,5;18,15;-1,44;69;69;63;35;38;34;52;60;63;60;63;61;66;51,5;66;66;68;66;65;64,5;67,5;65,5;64;64
"215";85,13440681;144,8713742819;4,33;3,53;3,67;3,78;2,19;2,35;0,87;4,3;-0,77;-4,44;-4,59;-1,15;4,33;7,66;10,98;32,04;30,06;9,1;10,98;46,31;9,51;50,1;49,61;10,98;75;74;67;35;42;40;55;62;65;63;65;66;71;57,5;70;71;74;72;70,5;69,5;72,5;70,5;68,5;69,5
"216";106,1819733;236,730740454035;1,91;2,16;3,23;5,65;3,43;3,11;1,2;9,13;5,96;-1,58;-3,87;2,53;4,82;4,82;19,55;20,08;36,8;5,35;1,91;42,13;6,52;24,16;22,68;1,64;66;68;64;39;40;33;52;61;62;60;62;60;65;49,5;64;65;66,5;64;63;63,5;67,5;65;64;62,5
"217";194,1019767;257,630864824452;5,18;4,11;4,32;2,93;2,21;2,19;1,25;4,3;-2,58;-5,59;-4,61;1,31;5,18;12,54;13,44;51,96;51,75;3,29;14,72;56,5;30,48;64,44;67,76;15,9;73;72;62;35;41;39;57;62;63;62;64;66;67,5;56;68;70;73,5;71,5;69,5;70;72;70;68,5;69,5
"218";325,3620103;409,32068541112;3,18;2,36;2,99;4,59;2,67;2,83;0,29;4,5;-0,35;-4,13;-4,94;-2,3;3,18;3,18;6,72;25,48;25,92;6,66;4,08;31,24;14,74;31,57;31,57;1,26;74;75;68;37;42;38;56;61;64;62;64;64;71;56;69;69,5;72;69,5;69;68;71;68,5;67;68
"219";331,5465199;418,52150833029;5,14;4,07;4,4;2,93;2,19;2,16;1,14;4,21;-2,47;-5,56;-4,72;1,24;5,14;12,42;13,12;52,2;52;3,25;14,56;57,3;30,6;64,8;68,2;15,7;73;72;62;35;41;39;56;62;63;62;63;66;67,5;56;68;69,5;73;71,5;69,5;69,5;71,5;70;68,5;69,5
"220";144,4440487;205,368422036068;2,37;1,78;2,88;5,18;3,21;2,97;-0,02;5,75;0,46;-3,93;-4,83;-1,88;2,37;2,37;3,74;24,3;30,72;2,52;1,85;25,3;12,72;23,6;20,46;-0,779999999999999;70;71;65;36;40;35;53;61;64;61;63;62;67,5;52,5;67;67;69,5;67;66;65,5;69;66,5;65;65
"221";128,9976748;177,766094502741;1,88;2,2;3,32;5,69;3,4;3,1;1,28;9,21;6,17;-1,48;-3,85;2,75;4,76;4,76;19,4;19,84;36,92;6,04;1,88;44,33;13,92;23,68;23,68;1,52;66;68;64;40;40;34;53;61;62;60;62;60;65;50;64;65;66,5;64;63;64,5;67,5;65;64,5;63
"222";149,2642875;195,259356933164;5,05;3,99;4,54;2,89;2,12;2,13;0,98;4,18;-2,34;-5,58;-4,78;1,15;5,05;12,15;12,4;52,62;52,3;3,16;14,2;59,18;39,08;65,43;68,97;15,25;73;72;62;35;41;39;57;62;63;62;64;66;67,5;56;68;69;73;71,5;69,5;69,5;71;69,5;68;69,5
"223";210,5706157;330,299236707722;2,29;1,76;2,84;5,54;3,7;3,32;0,48;7,41;1,21;-3,19;-4,53;-1,27;2,29;5,58;3,58;24,7;38,5;3,99;3,16;27,61;12,88;24,4;21,34;-1,26;69;69;64;36;38;34;53;61;63;61;63;61;66,5;51,5;66;66,5;68,5;66;65;64,5;68,5;66;64,5;64
"224";249,3591543;398,130593840952;-4,42;3,12;4,9;3,86;4,22;3,09;2,02;2,14;0,9;4,39;-1,91;-5,13;0,800000000000001;-7,36;-11,52;-11,84;15,24;7,86;-4,42;-0,87;-10,22;-11,84;-11,76;-11,52;64;63;74;73;65;37;43;41;57;63;65;63;69;50,5;60,5;65;66;64;63,5;66;64,5;64;64,5;64
"225";259,040892;357,991013312676;2,35;1,79;2,86;5,58;3,82;3,41;0,57;7,82;1,41;-3,06;-4,41;-1,13;2,35;5,7;2,35;25,5;39,55;4,76;3,4;29,15;18,3;26;23,1;-0,899999999999999;69;70;64;36;38;34;53;61;64;61;63;61;66,5;51,5;66,5;66,5;68,5;66;65;65,5;68,5;66;65;64,5
"226";260,2236652;475,706370181338;1,89;2,08;3,4;5,8;3,49;3,13;1,06;9,1;5,37;-1,75;-3,9;2,49;4,78;4,78;13,56;20,36;36,8;5,6;1,89;42,57;6,59;24,72;23,31;1,56;66;68;64;39;40;33;52;60;62;59;61;60;65;49,5;64;65;66,5;64;63;63,5;67,5;65;64;62,5
"227";137,7097467;193,891373323645;4,58;3,73;4,09;3,36;1,94;2,15;0,65;4,63;-1,38;-4,88;-4,44;0,09;4,58;10,74;12,48;41,5;32,43;7,41;12,9;55,66;19,6;58;58,3;12,48;75;74;67;38;44;42;57;64;66;64;66;67;71;58,5;70,5;72;75;73,5;71;71,5;73,5;71,5;70;71
"228";154,3767108;219,006211720693;4,97;4,02;4,74;2,81;1,99;2,05;0,7;4,18;-2,11;-5,58;-4,62;1,41;4,97;11,91;11,76;53,88;53,25;3,09;13,88;62,26;39,92;67,32;71,76;14,85;74;73;64;37;44;41;58;63;64;63;65;67;69;57,5;69;71;74,5;72,5;70,5;71;73;71;69,5;70,5
"229";143,4935056;203,570774192179;4,86;3,91;4,85;2,81;2,15;2,08;0,56;3,69;-2,4;-5,83;-4,94;1,53;4,86;11,58;10,88;58,8;51,65;2,82;13,44;57,86;39,6;66,6;70,8;14,3;72;72;61;36;42;40;57;62;63;63;64;65;66,5;56;67,5;69;73;71;68,5;69,5;71;69,5;68;69
"230";228,0298135;393,856258489604;3,39;3,11;1,32;11,59;10,49;4,12;5,37;3,67;1,86;4,74;-0,49;3,44;7,17;3,39;5,78;22,66;18,46;4,9;3,39;5,04;30,72;-2,94;9,54;13,17;63;63;65;68;74;67;60;56;41;49;53;62;64;65;52;59,5;62;57,5;62,5;57;58,5;55;57;60
"231";80,66807217;218,86084348633;5,84;0,32;-2,29;8,07;8,11;4,31;5,88;4,55;2,13;5,7;-1,37;1,29;16,56;10,68;17,36;40,8;40,15;-2,52;19,2;1,72;50,7;-2,1;-0,5;17,36;66;66;67;69;74;72;61;58;41;53;57;65;66,5;69;53,5;64,5;65,5;59,5;65,5;60;62,5;58,5;60,5;62,5
"232";323,6586099;392,162264429739;-0,84;1,18;-4,59;7,54;12,17;3,69;5,15;4,2;0,84;3,87;-0,46;2,12;-9,36;5,8;-0,68;-13,44;10,85;0,63;0,48;-3,36;-13,44;-24,72;-23,58;2,64;63;65;65;69;76;71;63;58;50;59;59;62;64;67;56,5;61;63,5;58;62,5;56,5;60,5;56;58;60
"233";256,6058134;390,106770505537;-1,07;-0,64;-3,73;5,52;11,74;3,5;5,02;4,55;1,16;4,63;0,5;3,07;-6,21;4,65;-0,21;13,28;20,46;-0,0600000000000001;4,65;-5,16;-2,38;-25,02;-24,03;1,72;62;63;63;66;74;69;59;56;45;53;56;62;62,5;65,5;53,5;59,5;61,5;56;62;55;59;54,5;56,5;58,5
"234";328,7126485;454,393578050916;1,85;-5,43;-4,49;13,87;11,2;2,2;3,95;2,78;1,61;3,54;-1,17;3,64;-8,05;1,85;1,85;16,12;15,08;-2,01;4,7;-1,82;2,64;-11,28;-11,28;1,4;60;61;60;66;72;70;61;57;42;48;52;60;60;65;51;58,5;59;53,5;60;53,5;56,5;52,5;54;56
"235";362,2059044;453,833503237781;4,01;3,49;3,98;3,99;2,13;2,37;0,32;4,59;-0,7;-4,7;-4,76;-0,89;4,01;7,02;10,05;31,76;30,66;8,96;10,05;47,96;17,88;49,4;48,84;9,06;75;75;69;37;44;41;56;63;66;63;65;66;72;58;70,5;71;74,5;72;70,5;70,5;73;70,5;69;70
"236";126,8846641;191,01927689352;2,45;1,85;2,9;5,09;3,08;2,91;-0,05;5,35;0,28;-3,99;-4,87;-2,07;2,45;2,45;4,35;24,45;30,24;2,45;2,25;24,86;12,78;23,9;20,79;-0,299999999999999;70;71;66;36;40;36;53;61;64;61;63;62;68;53;67;66,5;69,5;67;66;65,5;68,5;66;64,5;65
"237";205,1674208;460,513975479856;0,94;0,48;4,43;4,22;3,12;2,64;1,02;1,89;1,96;3,37;1,85;4,44;9,76;2,88;2,88;6,09;3,72;-0,61;9,76;1,78;15,27;21,63;21,63;0,88;66;65;73;73;66;55;40;49;57;63;63;68;69,5;60,5;61,5;68,5;68;66;67;66,5;66,5;66;66;65,5
"238";253,3158635;359,500762107881;-2,49;3,61;5,76;3,45;1,65;3,1;2,65;2,9;2,37;3,05;0,85;-0,54;13,59;0,0599999999999987;-2,45;-4,6;6,5;-0,52;-3,98;8,76;-5,76;-4,84;4,64;8,08;62;61;75;69;67;39;40;39;54;61;64;64;68,5;50,5;58;64,5;65,5;64;63;65,5;64,5;64,5;65;63,5
"239";95,60007978;140,321944161953;4,19;2,47;1,6;3,63;2,6;2,72;1,41;3,5;1,21;-2,12;-4,19;-1,6;9,57;7,38;9,57;13,68;8,36;6,9;10,14;24,93;15,68;28,4;28,4;8,33;74;69;66;34;38;37;53;60;64;62;64;64;70;55,5;69;68;71;69;69;67;70;67,5;66,5;68,5
"240";93,96305243;137,60068123847;3,37;1,89;1,71;4,11;2,85;2,99;1,16;4,17;2,11;-2,23;-4,47;-1,84;5,74;3,37;5,74;18,09;8,58;3,22;5,22;20,9;7,03;25,3;22,33;2,59;71;67;63;34;36;35;52;59;61;60;62;61;67;53;66;66;69;66,5;66;65;68;65,5;64,5;65,5
"241";92,11361295;160,144471160632;3,39;1,93;1,76;4,24;2,98;3,08;1,24;4,5;2,35;-2,14;-4,43;-1,66;5,78;3,39;5,78;18,45;8,79;3,78;5,34;22;7,15;26,5;23,65;2,73;71;67;63;34;35;34;51;59;61;60;62;61;67;52,5;66;66;68,5;66;66;65;68;65,5;64,5;65,5
"242";136,9552784;208,24212521962;3,39;1,95;1,85;4,3;3,04;3,13;1,2;4,84;2,54;-2,08;-4,37;-1,59;5,78;3,39;3,39;23,56;17,28;4,62;6,95;24,4;7,39;26,29;26,29;2,73;71;68;63;34;36;35;52;59;62;60;62;61;67;53;66,5;66,5;69;66,5;66;65;68,5;66;65;65,5
"243";407,7668074;538,257798668006;-2,42;-2,43;4,25;2,94;1,85;4,29;2,03;3,01;0,76;4,37;7,5;-2,01;4,06;4,06;-3,68;-1,82;17,22;-15,72;-2,42;9,21;-0,41;-17,46;12,54;8,64;69;68;76;73;73;56;55;52;63;70;74;69;72,5;62,5;66;71,5;70,5;69;69;71,5;70,5;70,5;71,5;69,5
"244";290,1063936;509,597824819583;1;0,21;4,73;3,97;2,97;2,43;1,05;1,72;1,55;2,74;2,3;4,63;10;3;1;6,89;2,87;-0,72;10;0,38;24,45;27,12;27,12;1;66;65;74;74;67;55;40;50;57;63;63;69;70;60,5;61,5;69;68,5;66;67,5;67,5;67,5;66,5;67;66
"245";260,9897792;480,42584195037;-0,93;-0,49;1,29;1,23;2,02;1,67;0,18;-0,19;6,76;3,17;5,44;-2,1;0,21;0,21;20,56;31,1;-10,74;4,5;-2,86;-2,57;24,08;35,42;35,42;-2,86;61;67;70;64;58;44;59;57;64;70;66;67;65,5;52,5;62,5;69,5;66;67,5;64;65,5;68;68;67;62,5
"246";141,3327067;360,012526733316;-1,52;-2,59;2,94;1,78;5,87;2,42;2,73;1,49;1,3;-0,33;-3,11;0,3;2,4;-0,0800000000000001;-1,56;-0,18;52,24;-0,34;-2,04;4,32;53,02;-0,18;-10,9;-7,56;65;64;64;70;70;62;52;51;49;60;60;65;64,5;63,5;57;66;67,5;63,5;65;62;66,5;64,5;63;61,5
"247";224,4226005;466,038019913362;2,29;4,65;7,2;3,24;2,69;4,96;2,04;2,64;2,79;3,22;2,6;1,92;21,45;9,87;2,29;8,28;5,61;11;2,29;-4,68;9,04;8,52;6,52;2,29;63;68;67;73;71;72;62;54;50;45;57;58;65;67,5;56,5;63;61,5;63,5;60,5;60,5;62;63,5;63;62,5
"248";280,1719188;389,711164667993;3,09;2,61;5,2;2,16;2,77;2,94;3,5;2,42;2,59;4,63;6,84;4;12,27;3,09;3,09;-2,02;2,14;19,67;3,09;1,64;-2,08;-3,04;-3,06;6,27;73;71;72;63;55;52;46;58;59;65;70;70;72,5;62,5;66;67;69;68;71,5;68,5;68;66,5;68,5;71,5
