"";"RBR_median";"RBR_quant";"1mC";"2mC";"3mC";"4mC";"5mC";"6mC";"7mC";"8mC";"9mC";"10mC";"11mC";"12mC";"3mCsum";"6mCsum";"9mCsum";"1yC";"2yC";"3yC";"0yC";"4yC";"2yCsum";"3yCsum";"4yCsum";"5yCsum";"1mR";"2mR";"3mR";"4mR";"5mR";"6mR";"7mR";"8mR";"9mR";"10mR";"11mR";"12mR";"3mRmean";"6mRmean";"9mRmean";"1yR";"2yR";"3yR";"0yR";"4yR";"2yRmean";"3yRmean";"4yRmean";"5yRmean"
"249";257,9065109;460,460671962945;1,49;6,46;5,9;3,73;1,67;5,97;1,98;3,13;3,1;4,46;1,89;4,4;17,45;17,45;3,98;12,48;4,1;6,34;7,47;-0,879999999999999;5,16;5,16;5,16;7,47;66;69;68;74;71;69;67;56;56;51;60;62;67;67,5;61;66;64;65;64;62,5;65;66;66;65
"250";142,6382041;267,974185967546;2,83;6,82;6,87;3,28;1,11;5,77;1,93;2,71;3,04;3,18;0,9;5,5;24,15;11,49;2,83;11,92;9,42;25,36;11,49;-11,88;9,96;4,48;7,96;2,83;65;67;67;71;69;68;65;52;55;50;59;61;66;66,5;60;63;62,5;63,5;63;62;63,5;64;64,5;64,5
"251";256,6809363;457,657083721748;4,76;-4,67;11,22;1,82;8,32;3,81;2,55;2,15;3,85;4,99;3,26;-0,22;54,32;4,76;4,76;75,6;2,37;10,78;13,8;-8;-0,3;-10,4;-1,1;13,8;66;65;71;70;61;56;50;45;42;60;58;65;68,5;61;54;68,5;64,5;61,5;65,5;63;67;64,5;67,5;65
"252";59,95725144;113,523415492601;-2,06;4,9;2,63;2,36;-3,73;9,64;0,76;4,54;2;2,53;3,71;7,95;-0,3;41,28;-0,3;1,38;3,04;10,62;32,34;-4,84;3,76;11,52;1,38;-3,18;53;61;67;63;64;66;61;62;65;45;50;53;60;59,5;59;55;55,5;57,5;53;51,5;57,5;61;54;50
"253";177,4170535;421,686262873947;-1,56;0,21;3,83;3,45;2,46;2,36;1,03;1,06;1,08;3,58;3,13;4,54;5,64;-0,24;-1,68;14,84;4,32;-0,78;10,08;-0,76;25,68;34,2;34,2;-1,56;65;64;72;74;67;55;42;53;58;63;65;69;68,5;60;61,5;69;69,5;66;67;67;68;66,5;66,5;65
"254";486,6469668;603,239474788928;1,1;0,29;4,73;3,99;2,97;2,42;1,04;1,69;1,55;2,93;2,39;4,78;10,4;3,2;1,1;7,35;3,18;-0,26;10,4;0,8;26,75;30,15;30,15;1,2;66;65;74;74;67;55;40;50;57;63;63;69;70;60,5;61,5;69;69;67;67,5;67,5;67,5;67;67;66
"255";426,3665376;580,326676514955;0,99;0,48;4,5;4,23;3,13;2,61;1,03;1,89;2;3,37;1,92;4,44;9,96;2,98;2,98;6,19;3,72;-0,55;9,96;1,8;15,57;22,33;22,33;0,98;66;65;73;73;66;55;40;49;57;63;63;68;69,5;60,5;61,5;68,5;68;66;67;67;66,5;66;66;65,5
"256";196,8212812;368,484435678369;-1,64;-0,05;3,72;3,29;2,45;2,39;1,02;0,96;0,81;3,16;2,97;4,18;5,16;1,8;-1,92;20,76;4,07;-1,48;5,16;-1,56;25,68;34,2;34,2;-1,64;65;64;72;74;67;56;42;53;58;63;64;69;68,5;60,5;61,5;69;69,5;66;67;67;68;66,5;66,5;65
"257";318,6868802;571,460369231701;0,11;0,92;3,88;4,06;3,1;2,72;0,98;1,81;2,18;4,75;1,32;5,38;6,44;3,33;3,33;6,34;5;-2,91;15,66;4,48;11,68;23,04;22,72;0,11;66;66;72;75;67;57;41;50;57;63;65;68;69;61,5;61,5;69;69;66;67;67;67;66;66;65,5
"258";267,866008;398,825322118923;-0,03;0,93;3,61;4,04;3,04;2,79;0,97;1,89;1,98;4,79;0,9;5,26;5,88;2,91;2,91;5,73;5,15;-3;14,82;4,88;5,73;19,38;19,11;-0,03;66;66;72;75;67;57;41;50;57;64;65;69;69;61,5;61,5;69,5;69,5;67;67,5;67;67,5;66,5;66;65,5
"259";241,8695691;390,113252222374;-0,51;0,79;3,41;3,79;2,96;2,68;0,94;1,62;1,89;5,15;1,11;5,77;3,96;3,96;1,47;5,84;5,2;-5,2;17,43;4,3;5,84;19,2;18,72;-0,51;66;66;72;75;67;57;42;51;58;64;66;69;69;61,5;62;69,5;69,5;66,5;67,5;66,5;67,5;66,5;65,5;65
"260";117,341935;269,258223512396;-1,35;1,82;1,29;3,68;2,58;1,77;0,72;1,76;-0,46;0,83;-0,06;4,21;-1,05;0,6;-1,35;-1,62;14,84;-8,9;6,9;2,94;0,76;-0,93;-1,62;-1,7;62;61;68;70;61;52;37;43;52;60;63;65;65;57;57;67,5;67;63,5;63,5;63,5;64,5;64;62,5;61,5
"261";319,9812604;478,366735912047;-3,31;-2,7;2,74;1,44;3,29;2,62;0,97;0,53;1,31;-1,17;0,56;2,62;-2,17;-4,86;-6,55;11,44;47,19;2,58;-4,86;-1,3;41,16;10,08;-1,4;-7,62;61;59;58;67;68;56;48;38;42;52;58;61;59,5;58,5;51,5;62,5;65;61,5;61;57,5;62,5;61,5;58,5;57,5
"262";316,7417261;469,175623144133;-3,47;-3,49;-3,1;-0,06;3,14;3,5;2,54;1,38;0,55;1,06;-1,22;2,65;-3,47;-3,29;-7,35;19,35;27,58;48,6;-3,29;2,63;26,22;75,57;4,74;-3,29;58;62;60;59;68;70;61;50;36;44;53;60;59;64;47;61;62;59,5;59;61,5;62;60;62,5;59,5
"263";384,50905;509,250992434945;-3,08;-0,08;1,71;2,58;2,02;2,2;1,53;0,43;1,42;7,09;2,99;9,49;-5,4;-3,48;-5,4;4,24;11,66;-20,23;37,96;-14,84;15,72;10,96;-2,6;-12,24;66;66;72;75;67;59;48;59;60;66;70;69;69;62,5;63;70;71;67,5;67,5;67,5;70;68,5;67,5;65,5
"264";388,9100217;533,170282253535;-1,98;4,34;2,02;5,64;2,64;2,46;1,27;1,4;-0,35;-2,43;1,58;1,35;0,1;0,1;-2,96;1,6;11,72;12,65;-1,92;-9,72;-1,2;19,2;-10,4;-8,94;64;65;71;71;60;51;50;48;60;62;66;68;67,5;57,5;62;69;68,5;64,5;66;64;67;66,5;64,5;63
"265";346,1554387;425,389256604485;9,35;2,77;2,24;3,89;1,47;1,76;5,75;-0,03;0,17;-4,9;-5,72;-0,75;46,8;46,8;48,5;25,52;-1,17;3,51;47,85;10,15;-1,62;4,76;-1,62;46,2;73;70;66;53;49;51;63;64;67;66;63;63;69,5;62;70;70;67;74,5;68;69,5;68;69,5;68,5;70,5
"266";395,7055674;564,233986327265;1,44;-1,39;1,51;2,48;1,57;2,5;1,88;3,55;-0,2;-0,18;5,94;-2,28;1,44;3,88;1,88;-9,6;9,87;14,8;-0,24;4,72;14,7;20,8;14,7;11,76;63;63;72;70;60;57;49;55;57;60;64;61;67,5;60;60;65,5;67;68,5;62;68,5;67,5;67,5;66,5;65
"267";333,4603894;542,466203286705;1,37;-1,37;1,51;2,52;1,6;2,51;1,85;3,6;-0,2;-0,09;6,14;-2,33;1,37;3,74;1,74;-9,28;9,45;15,02;-0,52;4,88;15,26;21,44;15,26;11,48;64;63;73;70;60;58;50;56;57;60;64;62;68,5;61;60,5;65,5;67;69;63;69,5;67,5;68;67;66
"268";447,4109773;529,873026206544;8,47;0,16;-1,83;3,09;5,14;2,05;5,65;0,94;3,31;3,18;8,64;0,21;38,17;38,29;35,82;-3,8;-7,91;10,55;40,23;55,32;-5,6;-9,2;48;28,41;62;61;60;67;61;56;53;36;45;52;57;58;61;59;53,5;55,5;60,5;61,5;60;63,5;59;59;59;61,5
"269";247,0250696;378,873984873854;1,73;-0,52;1,26;2,57;1,68;2,47;1,98;3,65;-0,29;0,1;6,26;-2;1,73;1,73;2,19;-10;15,52;15,06;0,92;5,09;14;20;14;18,65;63;63;72;69;60;57;49;55;57;60;64;61;67,5;60;60;64,5;66;68;62;68,5;66,5;67;66;65
"270";327,5962966;558,536566780885;-1,99;-1,65;6,75;2,87;2,59;2,4;2,03;3,35;3,03;0,31;0,37;-4,86;18,09;0,0499999999999998;3,06;22,32;12,62;17,52;-8,97;-11,88;15,84;22,32;-1,56;-1,96;65;66;79;70;65;57;53;47;59;60;63;65;72;61;62;66,5;68,5;69;65;65,5;67,5;66,5;65;65
"271";238,0543785;335,803806782741;-2,57;-3,17;-5,35;-4,69;9,33;2,67;2,17;3,91;1,39;1,65;6,01;0,29;-10,71;-0,419999999999999;-4,28;25,76;13,68;1,2;-4,71;5,52;19,08;0,68;8,72;7,44;61;62;60;57;72;69;64;51;48;51;63;63;60,5;65;54,5;65;66;61,5;62;63;64;62;64,5;62
"272";320,5635906;471,18223138395;-1,72;-0,37;6,09;3,32;3,95;4,46;5,04;3,1;3,21;-1,64;-0,44;-0,91;14,24;8,96;1,4;9,42;-4,16;5,48;-1,72;-1,56;-0,93;0,21;5,35;1,4;65;66;79;75;55;53;44;37;46;58;59;66;72;59;55,5;66;69,5;69;65,5;65;68,5;66;65;65,5
"273";384,9963157;497,355859686898;-2,19;7,13;2,29;2,44;2,51;1,95;2,86;3,76;-1,3;-0,46;-5,24;-2,52;-0,95;-0,95;-2,19;6,4;10,48;-8,84;-2,19;1,96;10,68;-13,6;-0,44;-2,76;65;77;72;66;58;53;49;61;61;65;66;65;68,5;59;63;67;72;67;65;69;68;65,5;67;67
"274";181,2164894;331,703552375157;-3,05;-0,07;3,07;3,17;2,16;2,28;1,11;0,7;0,94;4,4;3,69;4,56;-0,349999999999999;-3,3;-6,2;13,2;4,82;-4,52;3,6;-1,16;13,2;27,9;26;-3,05;64;64;71;73;65;56;42;54;58;63;65;69;67,5;60;61;68,5;69;65,5;66,5;66;68;66;66;64
"275";237,4264322;355,619702214294;-0,51;3,84;4,37;-0,47;2,26;6,77;3,64;3,62;3,35;3,48;3,58;2,93;7,45;23,92;3,96;15,64;-6;-1,72;3,96;32,22;17,05;17,05;19,23;31,41;62;67;65;67;68;73;64;44;48;40;58;66;63,5;67,5;55;64,5;62;62,5;64;65,5;64,5;65,5;66,5;63,5
"276";308,4944563;446,926967884712;-4,35;0,98;0,09;0,83;1,96;4,62;3;2,54;1,59;3,15;2,65;-0,23;-11,75;-3,15;-11,1;5,64;-4,89;16,44;-11,75;7,36;5,64;2,91;6,82;-3,15;61;67;69;71;74;77;60;46;51;37;52;60;65;69;56;60;61;61,5;60,5;62,5;61,5;61;63;62
"277";183,7199404;306,837555328388;2,83;-2,56;2,19;2,07;-1,34;1,8;5,22;3,86;3,47;3,59;3,44;3,36;2,83;4,66;2,83;3,38;-0,22;5,04;2,83;-0,34;1,38;6,57;1,19;5,49;58;61;67;67;69;71;75;64;45;50;40;57;62,5;64,5;51,5;60,5;59,5;61,5;57,5;60,5;61,5;63;62;58,5
"278";326,3104514;461,988886895126;-4,34;0,69;0,4;0,59;1,89;4,41;3,07;2,56;1,87;3,23;2,8;-0,29;-11,7;-3,06;-9,38;7,24;-4,38;18,8;-11,7;6,76;7,24;5,62;3,31;-3,06;61;67;69;71;74;77;60;46;52;37;53;60;65;69;56,5;60,5;61;61,5;60,5;62,5;62;61,5;63,5;62
"279";364,8963064;500,816597590369;1,4;-0,46;1,77;5,57;3,63;3,16;3,38;3,81;3,31;0,7;5,23;-1,72;1,4;3,8;3,8;-2,56;-2;-14,72;-0,4;14,63;-1,78;-18,9;19,98;23,4;68;71;74;76;63;47;53;41;56;64;66;66;71;57,5;62;66,5;63,5;65,5;67;67;65;66,5;68;68,5
"280";383,8761363;538,129670176884;6,14;-2,17;-1,43;0,63;4,88;7,9;4,39;3,3;5,07;3,2;4,64;5,46;21,12;13,28;11,28;2,4;21,18;57,07;6,14;-3,14;42,3;62,7;-3,2;19,26;61;62;62;64;70;68;67;45;33;44;54;57;61,5;64,5;47;59,5;57,5;58,5;59;58,5;56,5;60;58,5;59
"281";217,8440577;483,427463435261;3,69;-4,17;0,25;-0,23;7,18;6,08;5,84;5,45;5,17;5,06;3,77;0,8;8,76;14,07;8,38;-0,48;12,78;20,09;8,07;-1,12;15,04;15,04;-1,62;7,14;60;63;61;66;69;67;66;43;35;42;52;51;60,5;63,5;47,5;59;60;60;55,5;60;58;58,5;57;58,5
"282";252,016215;376,158478006953;1,1;-1,91;0,97;4,76;1,79;2,41;4,7;1,38;2,3;2,11;-0,46;1,02;1,1;3,2;3,2;-9,28;16,45;-2,8;1,1;19,68;-8,46;-7,92;-9,1;1,1;64;66;67;70;76;76;69;49;41;51;56;57;65,5;70;52,5;61,5;62;61,5;60,5;62,5;60;61;61;62,5
"283";243,7508206;321,15270644792;6,03;0,94;0,18;8,13;3,6;3,45;5,76;2,22;3,2;1,77;-0,77;4,82;21,18;15,09;15,09;2,16;18,3;-3,7;11,06;-0,45;-0,92;0,12;-0,92;21,18;65;66;65;71;73;78;68;52;43;54;55;58;65;71,5;54;64;64,5;62;61,5;63;61,5;61,5;62,5;64
"284";356,6158751;476,300062754178;-1,37;-1,47;-1,66;4,04;3,16;1,95;4,06;1,69;1,93;2,92;0,39;-2,33;-1,37;0,52;0,52;16,16;-3,18;-13,4;-1,37;11,92;-1,96;6,12;10,64;11,41;64;65;68;75;66;54;46;44;49;52;58;61;66;59;56,5;63,5;62;65;62,5;66,5;63,5;65;64,5;64,5
"285";309,5712553;480,116652715329;-1,24;5,53;7,65;7,11;5,97;3,07;2,24;2,2;3,2;0,05;2,04;-2,74;24,84;3,8;3,8;1,26;11,2;12,64;-3,48;-2,75;1,13;15,65;-1,48;-3,48;60;67;68;64;62;56;49;43;52;56;63;65;64;58;56;65;68,5;65,5;62,5;64;65,5;65,5;63;61
"286";465,0168864;550,515517823285;-4,09;5,2;5,5;2;2,06;2,26;3,56;5,74;2,38;0,38;1,1;-2,37;4,1;-7,63;-7,63;-16,44;11,64;0,3;-7,18;-1,69;-2,64;-16,44;-16,2;-9,27;63;70;80;71;58;64;59;51;57;62;65;62;71,5;63,5;60;63;67,5;67;62,5;65;64,5;63;63;64
"287";241,7641366;344,985481485195;-6,78;7,75;4,45;1,68;2,11;2,14;2,35;2,43;2,01;-2,88;-1;0,93;-15,36;-25,02;-25,02;-21,84;2,04;-0,3;-26,24;-3,26;-19,26;-18,56;-21,84;-26,46;64;70;78;72;56;58;57;55;58;63;64;64;71;61;61;63;67;66,5;64;66,5;64;63;63;65
"288";217,9267685;416,290247589352;1,51;-1,1;9,75;7,16;4,09;2,72;3,94;5,23;8,13;6,04;3,15;6,65;49,59;4,02;31,57;-7,2;-7,74;4,4;24,06;0,86;-3,7;-1,6;-8,8;2,02;64;64;67;77;71;56;60;51;43;54;58;63;65,5;60;53,5;61,5;62,5;63,5;63,5;64,5;60,5;61,5;61,5;63
"289";275,8479847;358,978412665099;7,96;4,45;10,97;11,93;5,9;3,84;3,85;0,64;-0,71;8,27;-2,46;-0,31;37,84;29,8;35,64;4,24;0,39;30,3;35,64;-5,1;1,86;0,48;-5,28;29,52;71;74;69;63;59;55;56;63;59;65;66;66;70;63;65;70;69,5;69,5;68,5;68,5;69;67,5;67,5;69
"290";242,9994333;541,543086866605;-2,31;6,27;7,35;3,32;2,34;4,12;6,51;11,51;6,19;3,3;2,08;-2,07;21,9;4,83;15,21;-6,32;9,44;2,76;-2,31;3,6;3,36;-3,48;8,28;15,21;62;66;78;70;53;59;52;44;54;58;61;59;70;60,5;58;61;63,5;66;60,5;63,5;61,5;61,5;62;63,5
"291";119,9151453;217,831338742447;7,41;2,96;2,3;3,62;5,41;9,29;5,01;2,91;1,73;-1,2;-4,3;6,04;29,46;15,82;29,46;7,74;11,49;10,8;13,82;17,57;3,37;5,74;6,85;30,69;79;71;54;61;56;46;56;60;63;61;60;70;66,5;62,5;71;70;72;68,5;74,5;68;70;68,5;66,5;70,5
"292";386,018165;529,573047726312;5,52;5,79;1,77;2,16;2,34;3,53;3,32;2,13;-0,98;0,58;-0,57;-6,49;16,08;10,04;17,64;27,02;25,83;-5,6;-6,24000000000001;2,44;27,02;23,6;24,3;16,08;70;80;72;60;66;62;53;58;62;65;62;61;71;66;66;68,5;70;68;65,5;66;70;68,5;67,5;67
"293";393,3103421;556,248918346889;-7,15;7,68;4,62;1,72;2,06;2,04;2,47;2,86;2,11;-2,91;-1,18;0,27;-19,8;-26,5;-26,5;-21,2;2,54;0,16;-29,2;-2,16;-20,16;-21,2;-22,44;-29,05;64;71;79;71;57;58;58;54;57;63;64;64;71,5;61;60,5;63,5;67,5;66,5;64;66,5;64,5;63;63,5;65
"294";392,538401;547,715068387051;-5,37;6,16;4,14;2,12;1,57;1,61;1,9;4,9;2,19;-2,19;0,22;-3,33;-8,7;-16,59;-14,96;-20,2;3,32;0,53;-13,11;0,24;-21,28;-21,24;-21,24;-16,85;65;71;80;70;57;57;57;54;57;62;64;64;72,5;61;61;64;68;67,5;64,5;65,5;64,5;63,5;63,5;65,5
"295";303,0017971;503,130644661309;-4,79;-4,82;5,69;4,12;2,14;1,58;1,62;2,06;5,19;2,29;-1,66;0,83;2,31;-12,53;-2,9;-8,19;-8,25;4,68;-13,74;-3,24;-3,73;-5,11;-6,46;-11,37;64;66;71;80;70;57;57;58;53;57;62;65;67,5;60,5;58,5;63,5;64,5;66;64,5;64,5;63;64;63,5;63,5
"296";452,8480603;557,954335266163;-5,14;5,39;4,68;1,93;1,82;1,81;2,69;5,02;2,22;-0,91;0,57;-3,38;-6,4;-14,98;-13,12;-19,1;4,38;-0,04;-9,28;-1,9;-16,38;-19,92;-17,28;-14,56;64;70;79;70;58;60;58;52;56;61;64;62;71,5;62;60;63;67;66,5;63;64;64;62,5;62,5;64
"297";152,5219739;226,735500391036;-4,66;-3,51;0,25;2,54;8,13;3,58;5,38;2,89;4,54;4,95;6,03;-0,16;-13,3;-5,94;-1,6;1,38;3,12;0,5;-13,3;34,4;2,73;3,65;6,46;-1,6;61;61;65;64;72;68;56;48;44;49;60;64;63;64,5;52,5;55;61,5;61;62,5;61;59,5;58,5;59;60,5
"298";164,5526192;237,673413465705;-2,71;5,45;2,02;14,35;11,21;2,91;2,72;2,65;2,57;1,09;-0,45;-1,01;-3,55;-1,26;-1,26;-1,95;-0,48;21,42;-4,42;8,36;0,44;40,88;4,22;-1,26;61;65;65;74;79;75;66;54;43;50;55;54;63;68;52;63,5;61;61,5;57,5;63,5;61,5;62,5;65,5;63
"299";368,4575924;515,070288667425;-0,62;2,56;6,82;10,02;1,9;1,55;2,09;1,53;1,85;0,67;-4,47;0,72;23,04;1,14;1,14;-23,94;-5,64;-9,36;-0,24;9,9;-23,94;-16,26;-15,62;6,9;64;67;69;78;71;61;52;46;43;51;54;67;66,5;62,5;53,5;64;64;64;65,5;66,5;63,5;62,5;64;64,5
"300";289,0966625;431,202023804107;-1,32;2,51;5,88;10,81;2,11;1,74;2,11;1,6;2,71;1,23;-4,14;1,02;17,44;0,72;3,4;-11,04;-10,04;-8,43;-0,96;3,02;-11,36;-4,34;-9,38;0,72;64;68;69;77;71;62;52;46;44;49;53;67;66,5;63;54;63,5;62,5;64;65,5;65;62,5;62,5;63;63,5
"301";365,8725141;519,577504708759;-1,12;2,14;6,21;10,27;2;1,73;2,13;1,63;2,49;1,05;-4,27;1,02;19,04;-0,36;1,52;-14,64;-8,19;-8,55;-0,36;3,02;-14,7;-4,94;-11,52;4,4;64;67;69;77;71;62;52;45;43;50;53;67;66,5;63;53,5;63,5;62,5;63,5;65,5;65;62,5;62;63;63,5
"302";259,1133466;465,355503578256;1,3;-1,42;2,13;5,77;11,02;2,08;1,81;2,16;1,55;2,87;1,28;-3,99;1,3;1,3;1,3;0,45;1,16;-0,96;-7,2;-11;1,3;1,15;1,3;1,6;62;63;68;69;77;71;63;52;46;44;49;54;65;66,5;54;64,5;62,5;59,5;58;61;64,5;62,5;64;61
"303";410,8903927;582,62426647199;-0,77;0,63;7,42;8,58;1,78;2,01;2,27;1,79;2,48;1,05;-3,95;1,05;29,07;0,69;2,92;-12,45;-6,96;-6,9;-0,54;2,96;-11,96;-4,49;-7,92;6,15;63;67;69;76;71;64;52;45;43;49;53;67;66;63,5;53;63;61,5;62,5;65;65;61,5;61,5;62,5;63
"304";439,5444705;565,254885494204;-0,66;0,44;7,72;8,58;1,87;2,17;2,34;1,89;2,58;1,34;-3,28;1,16;30,06;1,02;3,36;-7,2;-6,69;-9,68;-0,32;3,82;-7,32;-3,44;0,48;6,7;63;67;70;77;72;66;54;46;44;49;53;67;66,5;64,5;53,5;63,5;62;63;65;65,5;62;62;63;63,5
"305";363,3918532;439,51535138476;-0,65;1,07;7,07;8,84;1,75;1,84;2,13;1,68;2,2;0,83;-4,38;1,01;22,8;1,05;1,05;-18,54;-6,24;-7,86;-0,3;4,74;-17,95;-10,18;-10,9;6,75;63;66;69;76;71;62;51;44;42;50;53;66;66;62,5;52,5;63;62;62,5;64,5;65;61,5;61;62,5;63
"306";279,2907643;535,844738577568;-1,35;10,29;5,27;3,14;2,87;3,44;2,52;1,65;2,57;3,38;-0,19;-0,72;11,55;3,25;0,6;-2,6;-8,44;9,4;-1,35;4,35;-4,8;2,8;-0,600000000000001;0,6;64;69;73;73;60;52;40;39;46;52;60;62;68,5;58;55;60,5;61;64;63;66;62,5;63,5;63;64
"307";471,7993579;529,749151043754;8,91;6,97;1,5;2,04;2,28;1,73;1,46;0,02;-4,01;0,9;-7,29;-7,21;43,28;43,28;37,83;-1,82;15,9;22,32;15,47;-0,96;23,22;23,22;21,33;43,01;70;76;71;65;52;43;42;51;53;66;62;63;70,5;56,5;61,5;64,5;67,5;68,5;66,5;67;67,5;68;67;67,5
"308";421,1678536;513,351766429248;-0,17;1,42;1,35;4,51;3,52;2,75;2,8;2,52;2,04;1,96;0,35;1,09;0,66;2,49;2,49;-1,08;-13,26;-9,52;0,66;-8,43;-0,12;-1,04;-10,16;-6,68;68;68;69;78;67;56;47;45;46;55;59;61;68,5;62;57;66,5;64,5;63,5;64,5;64,5;65;64;63,5;65
"309";222,0798225;339,112705103483;0,63;1,58;1,63;4,08;3,59;2,72;2,58;2,47;1,94;2,08;0,4;0,49;2,26;4,89;2,26;-1,35;-2,25;-11,64;0,63;-4,58;0,2;-1,45;-7,35;-6,85;68;68;69;78;69;59;47;45;47;54;59;62;68,5;63,5;57,5;66;65;63,5;65;64,5;64,5;63,5;63;65
"310";198,8263515;324,098860713643;2,68;3,84;4,38;3,47;2,97;4,09;2,72;2,97;0,88;0,88;0,3;-2,47;6,36;6,36;4,36;27,54;51;11,84;1,08;3,57;27,54;28,42;22,24;6,36;69;75;71;60;44;45;45;52;57;58;63;65;70;57;63;66;63,5;66,5;67;69,5;64;66,5;69;69,5
"311";317,4758238;516,495145920105;0,11;2,68;2,92;2,57;2,68;3,55;2,13;1,88;-0,8;0,34;0,47;-0,03;3,33;6,44;0,11;10,24;0,779999999999995;11,88;0,11;19,14;17,1;37,12;37,12;0,11;67;75;64;58;48;45;47;56;57;60;63;66;65,5;56;62;66;64;67,5;66,5;68;64,5;67,5;68;67
